Year,Type,Cost Center,Department,Object Account,Account Description,Subledger Type,Subledger,Subledger Description,Amount
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,51401,PREMIUM PAY, , ,,3400
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52101,HEALTH INSURANCE, , ,,4282783.6
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52111,OTHER INSUR/BENEFITS, , ,,240931.66
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52121,RETIREE HEALTH INSURANCE, , ,,26045365
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52201,SOCIAL SECURITY, , ,,396624.47
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52205,UNEMPLOYMENT COMP, , ,,300000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52301,MEDICAL - W/C, , ,,5273386
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52305,INDEMNITY - W/C, , ,,11125000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52309,LEGAL - W/C, , ,,1471831.25
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52314,WORKER COMP - SETTLEMENT, , ,,1500000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52601,PERSONAL LEAVE BUYBACK, , ,,1450000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52602,TUITION REIMBURSEMENT, , ,,3900
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52605,RETIREMENT SEVERANCE, , ,,1400000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52607,SEVERANCE INCENTIVE PROGRAM, , ,,475000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53301,WORKFORCE TRAINING, , ,,7500
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53509,COMPUTER MAINTANACE, , ,,25000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53521,MEDICAL AND DENTAL FEES, , ,,240000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53525,PAYROLL PROCESSING, , ,,156000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53529,PROTECTIVE / INVESTIGATION, , ,,17500
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53725,MAINTENANCE - MISC, , ,,4900
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53901,PROFESSIONAL SERVICES - CONVER, , ,,235000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,54501,LAND & BUILDINGS, , ,,45000
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55301,EMPLOYMENT RELATED, , ,,135213
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55501,PRINTING & BINDING, , ,,600
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56101,OFFICE SUPPLIES, , ,,39500
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56151,OPERATIONAL SUPPLIES, , ,,1200
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56401,MATERIALS, , ,,4100
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,57501,MACHINERY AND EQUIPMENT, , ,,13725
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,57571,FURNITURE AND FIXTURES, , ,,5700
2016,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,58101,GRANTS, , ,,1000000
2016,Expenditure,110000,CITY PLANNING,51101,REGULAR, , ,,2160797.12
2016,Expenditure,110000,CITY PLANNING,51401,PREMIUM PAY, , ,,4140
2016,Expenditure,110000,CITY PLANNING,52101,HEALTH INSURANCE, , ,,366350.4
2016,Expenditure,110000,CITY PLANNING,52111,OTHER INSUR/BENEFITS, , ,,44667.27
2016,Expenditure,110000,CITY PLANNING,52201,SOCIAL SECURITY, , ,,172971
2016,Expenditure,110000,CITY PLANNING,52602,TUITION REIMBURSEMENT, , ,,9000
2016,Expenditure,110000,CITY PLANNING,53301,WORKFORCE TRAINING, , ,,28500
2016,Expenditure,110000,CITY PLANNING,53509,COMPUTER MAINTANACE, , ,,53400
2016,Expenditure,110000,CITY PLANNING,53513,COURT RELATED FEES, , ,,16035
2016,Expenditure,110000,CITY PLANNING,53901,PROFESSIONAL SERVICES - CONVER, , ,,240000
2016,Expenditure,110000,CITY PLANNING,55201,TELEPHONE, , ,,1000
2016,Expenditure,110000,CITY PLANNING,55301,EMPLOYMENT RELATED, , ,,750
2016,Expenditure,110000,CITY PLANNING,55309,REGULATORY, , ,,1500
2016,Expenditure,110000,CITY PLANNING,55501,PRINTING & BINDING, , ,,5000
2016,Expenditure,110000,CITY PLANNING,56101,OFFICE SUPPLIES, , ,,15000
2016,Expenditure,110000,CITY PLANNING,56151,OPERATIONAL SUPPLIES, , ,,7500
2016,Expenditure,110000,CITY PLANNING,57501,MACHINERY AND EQUIPMENT, , ,,18929
2016,Expenditure,110000,CITY PLANNING,57571,FURNITURE AND FIXTURES, , ,,18000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,51101,REGULAR,S,ADMB,PS-BBI-General Office,545199
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,51101,REGULAR,S,BLD,PS-BBI-Building,344436.25
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,51101,REGULAR,S,CONB,PS-BBI-New Construction & Enfo,1001293.78
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,51101,REGULAR,S,ELE,PS-BBI-Electrical,241581.89
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,51101,REGULAR,S,ENF,PS-BBI-Code Enforcement,1161488.3
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,51101,REGULAR,S,LP,PS-BBI-Licenses and Permits,274028.14
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,51401,PREMIUM PAY,S,ENF,PS-BBI-Code Enforcement,18175
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52101,HEALTH INSURANCE,S,ADMB,PS-BBI-General Office,123525.24
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52101,HEALTH INSURANCE,S,BLD,PS-BBI-Building,71554.2
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52101,HEALTH INSURANCE,S,CONB,PS-BBI-New Construction & Enfo,138377.16
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52101,HEALTH INSURANCE,S,ELE,PS-BBI-Electrical,65799
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52101,HEALTH INSURANCE,S,ENF,PS-BBI-Code Enforcement,271296.72
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52101,HEALTH INSURANCE,S,LP,PS-BBI-Licenses and Permits,66408.48
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52111,OTHER INSUR/BENEFITS,S,ADMB,PS-BBI-General Office,10917.02
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52111,OTHER INSUR/BENEFITS,S,BLD,PS-BBI-Building,6408.08
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52111,OTHER INSUR/BENEFITS,S,CONB,PS-BBI-New Construction & Enfo,19100.91
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52111,OTHER INSUR/BENEFITS,S,ELE,PS-BBI-Electrical,5493.42
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52111,OTHER INSUR/BENEFITS,S,ENF,PS-BBI-Code Enforcement,28115.01
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52111,OTHER INSUR/BENEFITS,S,LP,PS-BBI-Licenses and Permits,8297.5
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52201,SOCIAL SECURITY,S,ADMB,PS-BBI-General Office,41707.72
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52201,SOCIAL SECURITY,S,BLD,PS-BBI-Building,26349.37
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52201,SOCIAL SECURITY,S,CONB,PS-BBI-New Construction & Enfo,76598.97
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52201,SOCIAL SECURITY,S,ELE,PS-BBI-Electrical,18481.01
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52201,SOCIAL SECURITY,S,ENF,PS-BBI-Code Enforcement,98725.19
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52201,SOCIAL SECURITY,S,LP,PS-BBI-Licenses and Permits,20963.15
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,52602,TUITION REIMBURSEMENT,S,ADMB,PS-BBI-General Office,7000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,53101,ADMINISTRATIVE FEES,S,ADMB,PS-BBI-General Office,15000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,53301,WORKFORCE TRAINING,S,ADMB,PS-BBI-General Office,41000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,53509,COMPUTER MAINTANACE,S,ADMB,PS-BBI-General Office,367665
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,53517,LEGAL FEES,S,ADMB,PS-BBI-General Office,4200
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,53725,MAINTENANCE - MISC,S,ADMB,PS-BBI-General Office,2675
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,54513,MCHINERY & EQUIPMENTS,S,ADMB,PS-BBI-General Office,12600
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,55201,TELEPHONE,S,ADMB,PS-BBI-General Office,3937
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,55309,REGULATORY,S,ADMB,PS-BBI-General Office,2000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,55501,PRINTING & BINDING,S,ADMB,PS-BBI-General Office,6000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,55701,TRANSPORTATION,S,ADMB,PS-BBI-General Office,25000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,56101,OFFICE SUPPLIES,S,ADMB,PS-BBI-General Office,25000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,56151,OPERATIONAL SUPPLIES,S,ADMB,PS-BBI-General Office,35700
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,57201,BUILDING CONSTRUCTION,S,ADMB,PS-BBI-General Office,26000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,57501,MACHINERY AND EQUIPMENT,S,ADMB,PS-BBI-General Office,10000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,57531,VEHICLES,S,ADMB,PS-BBI-General Office,5000
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,57571,FURNITURE AND FIXTURES,S,ADMB,PS-BBI-General Office,8133
2016,Expenditure,130000,PERMITS LICENSES AND INSPECTIO,58191,REFUNDS,S,ADMB,PS-BBI-General Office,1000
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,51101,REGULAR, , ,,1375122.27
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,51401,PREMIUM PAY, , ,,10500
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,52101,HEALTH INSURANCE, , ,,217599.12
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,52111,OTHER INSUR/BENEFITS, , ,,27464.41
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,52201,SOCIAL SECURITY, , ,,111013.49
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,53101,ADMINISTRATIVE FEES, , ,,350
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,53105,RECORDING / FILLING FEES, , ,,500
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,53301,WORKFORCE TRAINING, , ,,5000
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,53513,COURT RELATED FEES, , ,,3600
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,53529,PROTECTIVE / INVESTIGATION, , ,,400000
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,53725,MAINTENANCE - MISC, , ,,1517
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,54505,OFFICE EQUIPMENT, , ,,6500
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,55701,TRANSPORTATION, , ,,2000
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,56101,OFFICE SUPPLIES, , ,,6500
2016,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICE,56151,OPERATIONAL SUPPLIES, , ,,3500
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,51101,REGULAR, , ,,9916251.72
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,51111,IN GRADE, , ,,120000
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,51201,LONGEVITY, , ,,210054.81
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,51205,UNIFORM, , ,,185850
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,51401,PREMIUM PAY, , ,,3361140
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,52101,HEALTH INSURANCE, , ,,2024560.56
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,52111,OTHER INSUR/BENEFITS, , ,,194752.59
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,52201,SOCIAL SECURITY, , ,,1039182.11
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,52602,TUITION REIMBURSEMENT, , ,,35000
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,53301,WORKFORCE TRAINING, , ,,10000
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,53509,COMPUTER MAINTANACE, , ,,10000
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,53701,REPAIRS, , ,,80000
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,54101,CLEANING, , ,,1500
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,54301,BUILDING - GENERAL, , ,,5000
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,54505,OFFICE EQUIPMENT, , ,,3000
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,55101,INSURANCE PREMIUMS, , ,,30595
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,55305,PROMOTIONAL, , ,,5000
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,56101,OFFICE SUPPLIES, , ,,15099
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,56151,OPERATIONAL SUPPLIES, , ,,456890
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,56301,PARTS, , ,,500
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,56351,TOOLS, , ,,30971
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,56401,MATERIALS, , ,,1000
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,57501,MACHINERY AND EQUIPMENT, , ,,500
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,57531,VEHICLES, , ,,50000
2016,Expenditure,220000,PS - EMERGENCY MED SERVICES,57571,FURNITURE AND FIXTURES, , ,,12026
2016,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,ADMP,PS-Pol-Administration Branch,1903185.18
2016,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,INV,PS-Pol-Investigations Branch,10453547.91
2016,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,OPS,PS-Pol-Operations,45972018.35
2016,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,PSG,PS-Pol-School Guards,1661532.42
2016,Expenditure,230000,PS - POLICE BUREAU,51111,IN GRADE,S,ADMP,PS-Pol-Administration Branch,191964
2016,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,ADMP,PS-Pol-Administration Branch,12603
2016,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,INV,PS-Pol-Investigations Branch,670347
2016,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,OPS,PS-Pol-Operations,2133727
2016,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,ADMP,PS-Pol-Administration Branch,1834
2016,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,INV,PS-Pol-Investigations Branch,142135
2016,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,OPS,PS-Pol-Operations,673995
2016,Expenditure,230000,PS - POLICE BUREAU,51401,PREMIUM PAY,S,ADMP,PS-Pol-Administration Branch,9707853
2016,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,ADMP,PS-Pol-Administration Branch,756878.04
2016,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,INV,PS-Pol-Investigations Branch,1933075.68
2016,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,OPS,PS-Pol-Operations,7674368.52
2016,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,PSG,PS-Pol-School Guards,540465.36
2016,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,ADMP,PS-Pol-Administration Branch,67542.9
2016,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,INV,PS-Pol-Investigations Branch,186754.99
2016,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,OPS,PS-Pol-Operations,850794.11
2016,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,PSG,PS-Pol-School Guards,45879.67
2016,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,ADMP,PS-Pol-Administration Branch,601804.81
2016,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,INV,PS-Pol-Investigations Branch,150931.55
2016,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,OPS,PS-Pol-Operations,747711.08
2016,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,PSG,PS-Pol-School Guards,116642.49
2016,Expenditure,230000,PS - POLICE BUREAU,52602,TUITION REIMBURSEMENT,S,ADMP,PS-Pol-Administration Branch,10000
2016,Expenditure,230000,PS - POLICE BUREAU,53301,WORKFORCE TRAINING,S,ADMP,PS-Pol-Administration Branch,175000
2016,Expenditure,230000,PS - POLICE BUREAU,53505,CITIZENS POLICE ACADEMY,S,ADMP,PS-Pol-Administration Branch,500
2016,Expenditure,230000,PS - POLICE BUREAU,53509,COMPUTER MAINTANACE,S,ADMP,PS-Pol-Administration Branch,102309
2016,Expenditure,230000,PS - POLICE BUREAU,53517,LEGAL FEES,S,ADMP,PS-Pol-Administration Branch,200000
2016,Expenditure,230000,PS - POLICE BUREAU,53529,PROTECTIVE / INVESTIGATION,S,ADMP,PS-Pol-Administration Branch,285000
2016,Expenditure,230000,PS - POLICE BUREAU,53533,ANIMAL SERVICES,S,ADMP,PS-Pol-Administration Branch,31300
2016,Expenditure,230000,PS - POLICE BUREAU,53545,TOWING SERVICES,S,ADMP,PS-Pol-Administration Branch,75000
2016,Expenditure,230000,PS - POLICE BUREAU,53701,REPAIRS,S,ADMP,PS-Pol-Administration Branch,10000
2016,Expenditure,230000,PS - POLICE BUREAU,53725,MAINTENANCE - MISC,S,ADMP,PS-Pol-Administration Branch,93700
2016,Expenditure,230000,PS - POLICE BUREAU,53901,PROFESSIONAL SERVICES - CONVER,S,ADMP,PS-Pol-Administration Branch,100000
2016,Expenditure,230000,PS - POLICE BUREAU,54101,CLEANING,S,ADMP,PS-Pol-Administration Branch,38500
2016,Expenditure,230000,PS - POLICE BUREAU,54103,DISPOSAL - REFUSE,S,ADMP,PS-Pol-Administration Branch,1000
2016,Expenditure,230000,PS - POLICE BUREAU,54201,MAINTENANCE,S,ADMP,PS-Pol-Administration Branch,1750
2016,Expenditure,230000,PS - POLICE BUREAU,54301,BUILDING - GENERAL,S,ADMP,PS-Pol-Administration Branch,5000
2016,Expenditure,230000,PS - POLICE BUREAU,54501,LAND & BUILDINGS,S,ADMP,PS-Pol-Administration Branch,1612623
2016,Expenditure,230000,PS - POLICE BUREAU,54505,OFFICE EQUIPMENT,S,ADMP,PS-Pol-Administration Branch,184304
2016,Expenditure,230000,PS - POLICE BUREAU,54513,MCHINERY & EQUIPMENTS,S,ADMP,PS-Pol-Administration Branch,1000
2016,Expenditure,230000,PS - POLICE BUREAU,55201,TELEPHONE,S,ADMP,PS-Pol-Administration Branch,32500
2016,Expenditure,230000,PS - POLICE BUREAU,55305,PROMOTIONAL,S,ADMP,PS-Pol-Administration Branch,15497
2016,Expenditure,230000,PS - POLICE BUREAU,56101,OFFICE SUPPLIES,S,ADMP,PS-Pol-Administration Branch,125000
2016,Expenditure,230000,PS - POLICE BUREAU,56151,OPERATIONAL SUPPLIES,S,ADMP,PS-Pol-Administration Branch,1464433
2016,Expenditure,230000,PS - POLICE BUREAU,57501,MACHINERY AND EQUIPMENT,S,ADMP,PS-Pol-Administration Branch,61336
2016,Expenditure,230000,PS - POLICE BUREAU,57531,VEHICLES,S,ADMP,PS-Pol-Administration Branch,1600000
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,51101,REGULAR,S,ADMO,PS-OMI-General Office,291687.61
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,51101,REGULAR,S,IOM,PS-OMI-Municipal Investigation,237158.1
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,51401,PREMIUM PAY,S,ADMO,PS-OMI-General Office,518
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52101,HEALTH INSURANCE,S,ADMO,PS-OMI-General Office,42480.96
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52101,HEALTH INSURANCE,S,IOM,PS-OMI-Municipal Investigation,41095.68
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52111,OTHER INSUR/BENEFITS,S,ADMO,PS-OMI-General Office,5086.72
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52111,OTHER INSUR/BENEFITS,S,IOM,PS-OMI-Municipal Investigation,4347.65
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52201,SOCIAL SECURITY,S,ADMO,PS-OMI-General Office,22355.08
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52201,SOCIAL SECURITY,S,IOM,PS-OMI-Municipal Investigation,18142.59
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,53105,RECORDING / FILLING FEES,S,ADMO,PS-OMI-General Office,1500
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,53301,WORKFORCE TRAINING,S,IOM,PS-OMI-Municipal Investigation,22500
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,53529,PROTECTIVE / INVESTIGATION,S,ADMO,PS-OMI-General Office,29500
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,53901,PROFESSIONAL SERVICES - CONVER,S,ADMO,PS-OMI-General Office,15000
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,54305,BUILDING - SYSTEMS,S,ADMO,PS-OMI-General Office,1500
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,54505,OFFICE EQUIPMENT,S,ADMO,PS-OMI-General Office,2250
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,55101,INSURANCE PREMIUMS,S,ADMO,PS-OMI-General Office,1000
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,55201,TELEPHONE,S,ADMO,PS-OMI-General Office,1000
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,55305,PROMOTIONAL,S,ADMO,PS-OMI-General Office,3000
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,55701,TRANSPORTATION,S,IOM,PS-OMI-Municipal Investigation,19000
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,56101,OFFICE SUPPLIES,S,ADMO,PS-OMI-General Office,5839
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,56151,OPERATIONAL SUPPLIES,S,ADMO,PS-OMI-General Office,2000
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,56305,CONTROLLED ASSETS,S,ADMO,PS-OMI-General Office,1000
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,57501,MACHINERY AND EQUIPMENT,S,ADMO,PS-OMI-General Office,4000
2016,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,57571,FURNITURE AND FIXTURES,S,ADMO,PS-OMI-General Office,4932
2016,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,ADMF,PS-Fire-Administration,-138122.01
2016,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,FSP,PS-Fire-Fire Suppression,40193631.19
2016,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,FSTA,PS-Fire Training Academy,377224.02
2016,Expenditure,250000,PS - FIRE BUREAU,51111,IN GRADE,S,FSP,PS-Fire-Fire Suppression,246308
2016,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,ADMF,PS-Fire-Administration,3000
2016,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,FSP,PS-Fire-Fire Suppression,2022241.33
2016,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,FSTA,PS-Fire Training Academy,25291
2016,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,ADMF,PS-Fire-Administration,2076
2016,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSP,PS-Fire-Fire Suppression,673662
2016,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSTA,PS-Fire Training Academy,5190
2016,Expenditure,250000,PS - FIRE BUREAU,51207,LEAVE BUYBACK,S,ADMF,PS-Fire-Administration,625000
2016,Expenditure,250000,PS - FIRE BUREAU,51401,PREMIUM PAY,S,ADMF,PS-Fire-Administration,15428238
2016,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,ADMF,PS-Fire-Administration,93808.92
2016,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,FSP,PS-Fire-Fire Suppression,7701219.24
2016,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,FSTA,PS-Fire Training Academy,58952.76
2016,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,ADMF,PS-Fire-Administration,9965.48
2016,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,FSP,PS-Fire-Fire Suppression,745483.46
2016,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,FSTA,PS-Fire Training Academy,6743.11
2016,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,ADMF,PS-Fire-Administration,254134.34
2016,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,FSP,PS-Fire-Fire Suppression,573711.41
2016,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,FSTA,PS-Fire Training Academy,5469.75
2016,Expenditure,250000,PS - FIRE BUREAU,52602,TUITION REIMBURSEMENT,S,ADMF,PS-Fire-Administration,7000
