Year,Type,Cost Center,Department,Object Account,Account Description,Subledger Type,Subledger,Subledger Description,Amount
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,55101,INSURANCE PREMIUMS,,,,25903.8
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,55101,INSURANCE PREMIUMS,,,,284858.2
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,55101,INSURANCE PREMIUMS,,,,52629.5
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,55101,INSURANCE PREMIUMS,,,,5204.07
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,55309,REGULATORY,,,,2500
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56101,OFFICE SUPPLIES,,,,6000
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56101,OFFICE SUPPLIES,,,,2000
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56105,POSTAGE,,,,100
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56151,OPERATIONAL SUPPLIES,,,,2640
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56151,OPERATIONAL SUPPLIES,,,,0
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56151,OPERATIONAL SUPPLIES,,,,2000
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56151,OPERATIONAL SUPPLIES,,,,3500
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56201,FUEL,,,,402804
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56201,FUEL,,,,1025
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56201,FUEL,,,,3300
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56201,FUEL,,,,2600000
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56401,MATERIALS,,,,10000
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,56501,PARTS,,,,2870610.48
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,58101,GRANTS,,,,225000
2022,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,58101,GRANTS,,,,4000
2022,Revenue,102200,OFFICE OF MANAGEMENT AND BUDGET,45517,ALLEGHENY REGIONAL ASSET DISTR,,,,27230.63668
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,52602,TUITION REIMBURSEMENT,,,,5100
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,53301,WORKFORCE TRAINING,,,,5000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,53301,WORKFORCE TRAINING,,,,1000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,53901,PROFESSIONAL SERVICES - CONVER,,,,15000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,53901,PROFESSIONAL SERVICES - CONVER,,,,5000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,53901,PROFESSIONAL SERVICES - CONVER,,,,10000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,53905,PREVENTION,,,,5000000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,56101,OFFICE SUPPLIES,,,,1000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,56151,OPERATIONAL SUPPLIES,,,,4000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,56151,OPERATIONAL SUPPLIES,,,,10000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,56151,OPERATIONAL SUPPLIES,,,,2000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,56151,OPERATIONAL SUPPLIES,,,,5000
2022,Expenditure,102300,OFFICE OF COMMUNITY HEALTH AND SAFETY,57501,MACHINERY AND EQUIPMENT,,,,9000
2022,Expenditure,102400,OFFICE OF IMMIGRANT AND REFUGEE AFFAIRS,51101,REGULAR,,,,131422.304
2022,Expenditure,102400,OFFICE OF IMMIGRANT AND REFUGEE AFFAIRS,52101,HEALTH INSURANCE,,,,32824.08
2022,Expenditure,102400,OFFICE OF IMMIGRANT AND REFUGEE AFFAIRS,52111,OTHER INSUR/BENEFITS,,,,1541.283667
2022,Expenditure,102400,OFFICE OF IMMIGRANT AND REFUGEE AFFAIRS,52201,SOCIAL SECURITY,,,,4207.673808
2022,Revenue,103000,INNOVATION & PERFORMANCE,43101,CABLE BUREAU REVENUE,,,,4292182.992
2022,Expenditure,103000,INNOVATION & PERFORMANCE,51101,REGULAR,,,,-295437.5
2022,Expenditure,103000,INNOVATION & PERFORMANCE,51101,REGULAR,,,,26000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,51101,REGULAR,,,,93057.57
2022,Expenditure,103000,INNOVATION & PERFORMANCE,51101,REGULAR,,,,6700
2022,Expenditure,103000,INNOVATION & PERFORMANCE,51101,REGULAR,,,,21500
2022,Expenditure,103000,INNOVATION & PERFORMANCE,51101,REGULAR,,,,41877.76
2022,Expenditure,103000,INNOVATION & PERFORMANCE,51101,REGULAR,,,,4923958.335
2022,Expenditure,103000,INNOVATION & PERFORMANCE,51401,PREMIUM PAY,,,,37962.5195
2022,Expenditure,103000,INNOVATION & PERFORMANCE,52101,HEALTH INSURANCE,,,,775271.16
2022,Expenditure,103000,INNOVATION & PERFORMANCE,52111,OTHER INSUR/BENEFITS,,,,100832.6126
2022,Expenditure,103000,INNOVATION & PERFORMANCE,52201,SOCIAL SECURITY,,,,376682.8126
2022,Expenditure,103000,INNOVATION & PERFORMANCE,52201,SOCIAL SECURITY,,,,27317.98549
2022,Expenditure,103000,INNOVATION & PERFORMANCE,52601,PERSONAL LEAVE BUYBACK,,,,130000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,52602,TUITION REIMBURSEMENT,,,,15000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53105,RECORDING / FILLING FEES,,,,4000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53301,WORKFORCE TRAINING,,,,25000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53301,WORKFORCE TRAINING,,,,50000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53501,AUDITING & ACCOUNTING SERVICE,,,,121100
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53501,AUDITING & ACCOUNTING SERVICE,,,,31200
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,3600
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,375000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,106083
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,101301
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,48960
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,99270
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,540000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,175000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,60000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,1350007
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,151000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,100000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,426260
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,70000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,175000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,35000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,25000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,20000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,17000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,215000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,154044
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,300
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,216616
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,120000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,16000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,15000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,120000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,221507
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,200000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,1243183
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,32246
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,74000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,40000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,100800
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53509,COMPUTER MAINTANACE,,,,35000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53525,PAYROLL PROCESSING,,,,0
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53529,PROTECTIVE / INVESTIGATION,,,,7000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53701,REPAIRS,,,,10000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53901,PROFESSIONAL SERVICES - CONVER,,,,80000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53901,PROFESSIONAL SERVICES - CONVER,,,,85000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,53901,PROFESSIONAL SERVICES - CONVER,,,,60000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,54509,VEHICLES,,,,3000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,55201,TELEPHONE,,,,16800
2022,Expenditure,103000,INNOVATION & PERFORMANCE,55201,TELEPHONE,,,,1100000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,55201,TELEPHONE,,,,90000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,55201,TELEPHONE,,,,800000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,55201,TELEPHONE,,,,147000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,55201,TELEPHONE,,,,105000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,55201,TELEPHONE,,,,150000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,55201,TELEPHONE,,,,1600
2022,Expenditure,103000,INNOVATION & PERFORMANCE,55201,TELEPHONE,,,,250002
2022,Expenditure,103000,INNOVATION & PERFORMANCE,55501,PRINTING & BINDING,,,,850000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,56101,OFFICE SUPPLIES,,,,20000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,56151,OPERATIONAL SUPPLIES,,,,1500
2022,Expenditure,103000,INNOVATION & PERFORMANCE,56151,OPERATIONAL SUPPLIES,,,,20000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,56151,OPERATIONAL SUPPLIES,,,,0
2022,Expenditure,103000,INNOVATION & PERFORMANCE,56151,OPERATIONAL SUPPLIES,,,,25500
2022,Expenditure,103000,INNOVATION & PERFORMANCE,56151,OPERATIONAL SUPPLIES,,,,3500
2022,Expenditure,103000,INNOVATION & PERFORMANCE,56151,OPERATIONAL SUPPLIES,,,,2000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,56401,MATERIALS,,,,2000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,56503,REPAIRS,,,,5000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,57501,MACHINERY AND EQUIPMENT,,,,0
2022,Expenditure,103000,INNOVATION & PERFORMANCE,57501,MACHINERY AND EQUIPMENT,,,,604692
2022,Expenditure,103000,INNOVATION & PERFORMANCE,57501,MACHINERY AND EQUIPMENT,,,,330000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,57501,MACHINERY AND EQUIPMENT,,,,200000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,57501,MACHINERY AND EQUIPMENT,,,,100000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,57501,MACHINERY AND EQUIPMENT,,,,16000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,57501,MACHINERY AND EQUIPMENT,,,,350000
2022,Expenditure,103000,INNOVATION & PERFORMANCE,57501,MACHINERY AND EQUIPMENT,,,,300000
2022,Expenditure,105000,HUMAN RELATIONS COMM.,51101,REGULAR,,,,384813.6448
2022,Expenditure,105000,HUMAN RELATIONS COMM.,51101,REGULAR,,,,5000
2022,Expenditure,105000,HUMAN RELATIONS COMM.,52101,HEALTH INSURANCE,,,,66993.624
2022,Expenditure,105000,HUMAN RELATIONS COMM.,52101,HEALTH INSURANCE,,,,2672
2022,Expenditure,105000,HUMAN RELATIONS COMM.,52101,HEALTH INSURANCE,,,,5345
2022,Expenditure,105000,HUMAN RELATIONS COMM.,52111,OTHER INSUR/BENEFITS,,,,8209.228836
2022,Expenditure,105000,HUMAN RELATIONS COMM.,52201,SOCIAL SECURITY,,,,29438.24383
2022,Expenditure,105000,HUMAN RELATIONS COMM.,52201,SOCIAL SECURITY,,,,918
2022,Expenditure,105000,HUMAN RELATIONS COMM.,52601,PERSONAL LEAVE BUYBACK,,,,7000
2022,Expenditure,105000,HUMAN RELATIONS COMM.,53101,ADMINISTRATIVE FEES,,,,600
2022,Expenditure,105000,HUMAN RELATIONS COMM.,53105,RECORDING / FILLING FEES,,,,1800
2022,Expenditure,105000,HUMAN RELATIONS COMM.,53301,WORKFORCE TRAINING,,,,3338
2022,Expenditure,105000,HUMAN RELATIONS COMM.,53509,COMPUTER MAINTANACE,,,,120
2022,Expenditure,105000,HUMAN RELATIONS COMM.,53509,COMPUTER MAINTANACE,,,,300
2022,Expenditure,105000,HUMAN RELATIONS COMM.,53901,PROFESSIONAL SERVICES - CONVER,,,,2150
2022,Expenditure,105000,HUMAN RELATIONS COMM.,53901,PROFESSIONAL SERVICES - CONVER,,,,30000
2022,Expenditure,105000,HUMAN RELATIONS COMM.,55305,PROMOTIONAL,,,,1500
2022,Expenditure,105000,HUMAN RELATIONS COMM.,55309,REGULATORY,,,,150
2022,Expenditure,105000,HUMAN RELATIONS COMM.,55701,TRANSPORTATION,,,,750
2022,Expenditure,105000,HUMAN RELATIONS COMM.,56101,OFFICE SUPPLIES,,,,2050
2022,Expenditure,105000,HUMAN RELATIONS COMM.,56151,OPERATIONAL SUPPLIES,,,,750
2022,Expenditure,106000,CITY CONTROLLER,51101,REGULAR,,,,3794562.72
2022,Expenditure,106000,CITY CONTROLLER,51101,REGULAR,,,,-403346
2022,Expenditure,106000,CITY CONTROLLER,51101,REGULAR,,,,69890
2022,Expenditure,106000,CITY CONTROLLER,51101,REGULAR,,,,5518.74
2022,Expenditure,106000,CITY CONTROLLER,52101,HEALTH INSURANCE,,,,613762.32
2022,Expenditure,106000,CITY CONTROLLER,52111,OTHER INSUR/BENEFITS,,,,76953.63404
2022,Expenditure,106000,CITY CONTROLLER,52201,SOCIAL SECURITY,,,,290284.0481
2022,Expenditure,106000,CITY CONTROLLER,52201,SOCIAL SECURITY,,,,13418.76861
2022,Expenditure,106000,CITY CONTROLLER,52301,MEDICAL - W/C,,,,8848
2022,Expenditure,106000,CITY CONTROLLER,52601,PERSONAL LEAVE BUYBACK,,,,100000
2022,Expenditure,106000,CITY CONTROLLER,52602,TUITION REIMBURSEMENT,,,,15000
2022,Expenditure,106000,CITY CONTROLLER,53301,WORKFORCE TRAINING,,,,20000
2022,Expenditure,106000,CITY CONTROLLER,53501,AUDITING & ACCOUNTING SERVICE,,,,75000
2022,Expenditure,106000,CITY CONTROLLER,53901,PROFESSIONAL SERVICES - CONVER,,,,55000
2022,Expenditure,106000,CITY CONTROLLER,54101,CLEANING,,,,750
2022,Expenditure,106000,CITY CONTROLLER,54201,MAINTENANCE,,,,2250
2022,Expenditure,106000,CITY CONTROLLER,54505,OFFICE EQUIPMENT,,,,6500
2022,Expenditure,106000,CITY CONTROLLER,55501,PRINTING & BINDING,,,,12000
2022,Expenditure,106000,CITY CONTROLLER,56101,OFFICE SUPPLIES,,,,9440
2022,Expenditure,106000,CITY CONTROLLER,56151,OPERATIONAL SUPPLIES,,,,7636
2022,Expenditure,106000,CITY CONTROLLER,57501,MACHINERY AND EQUIPMENT,,,,15819
2022,Expenditure,106000,CITY CONTROLLER,57571,FURNITURE AND FIXTURES,,,,3820
2022,Revenue,107000,FINANCE,41101,REAL ESTATE-CURRENT YEAR,,,,146919410.5
2022,Revenue,107000,FINANCE,41105,REAL ESTATE- PRIOR YEAR,,,,4200857.13
2022,Revenue,107000,FINANCE,41108,P/I - REAL ESTATE TAX,,,,253338.14
2022,Revenue,107000,FINANCE,41201,LST- CURRENT YEAR,,,,10546443.29
2022,Revenue,107000,FINANCE,41205,LST- PRIOR YEAR,,,,4095004.04
2022,Revenue,107000,FINANCE,41208,P/I- LOCAL SERVICE TAX,,,,75966.2
2022,Revenue,107000,FINANCE,41311,AMUSEMENT TAX - CURRENT YEAR,,,,12097496.74
2022,Revenue,107000,FINANCE,41315,AMUSEMENT TAX- PRIOR YEAR,,,,4887724.8
2022,Revenue,107000,FINANCE,41318,P/I- AMUSEMENT TAX,,,,11623.95
2022,Revenue,107000,FINANCE,41411,EIT- CURRENT YEAR,,,,116846005.8
2022,Revenue,107000,FINANCE,41412,EIT-SCHOOL SUBSIDY,,,,1078.29
2022,Revenue,107000,FINANCE,41415,EIT- PRIOR YEAR,,,,2274.23
2022,Revenue,107000,FINANCE,41418,P/I - EIT,,,,1563.13
2022,Revenue,107000,FINANCE,41419,P/I-PGH40 TAX,,,,1381.14
2022,Revenue,107000,FINANCE,41421,FUF-CURRENT YEAR,,,,2972605.56
2022,Revenue,107000,FINANCE,41425,FUF- PRIOR YEAR,,,,1276378.52
2022,Revenue,107000,FINANCE,41428,P/I- FACILITY USAGE FEE,,,,98952.43
2022,Revenue,107000,FINANCE,41441,PAYROLL PREPARATION TAX-CURREN,,,,51981070.5
2022,Revenue,107000,FINANCE,41445,PAYROLL PREPARATION-PRIOR YEAR,,,,13817752.91
2022,Revenue,107000,FINANCE,41448,P/I - PAYROLL PREPREATION TAX,,,,582594.45
2022,Revenue,107000,FINANCE,41451,DEED TRANSFER TAX,,,,51989852.37
2022,Revenue,107000,FINANCE,41551,PARKING TAX- CURRENT YEAR,,,,47935139.68
2022,Revenue,107000,FINANCE,41555,PARKING TAX- PRIOR YEAR,,,,8997827.86
2022,Revenue,107000,FINANCE,41558,P/I- PARKING TAX,,,,19287.84
2022,Revenue,107000,FINANCE,41601,ISPT- CURRENT YEAR,,,,603374.22
2022,Revenue,107000,FINANCE,41605,ISPT- PRIOR YEAR,,,,280.76
2022,Revenue,107000,FINANCE,41608,P/I- INSITUTION AND SERVICE PR,,,,1170.17
2022,Revenue,107000,FINANCE,41701,ACT 77 - RAD TAX RELIEF,,,,22913458.16
2022,Revenue,107000,FINANCE,41905,NON-PROFIT PAYMENT FOR MUNICIA,,,,444768.74
2022,Revenue,107000,FINANCE,42387,EMPLOYEE PARKING FEES,,,,78368.19375
2022,Revenue,107000,FINANCE,43119,DAILY PARKING METERS,,,,6283095.662
2022,Revenue,107000,FINANCE,43129,RE CERTIFICATION,,,,596177.802
2022,Revenue,107000,FINANCE,43133,FIRE PENSION PLAN,,,,64031.1316
2022,Revenue,107000,FINANCE,43137,LIEN FILING,,,,75981.01691
2022,Revenue,107000,FINANCE,43143,MUNICIPAL PENSION PLAN,,,,64855.30491
2022,Revenue,107000,FINANCE,43147,POLICE PENSION PLAN,,,,64855.30491
2022,Revenue,107000,FINANCE,43151,RETURNED CHECK FEE,,,,3781.64
2022,Revenue,107000,FINANCE,43155,WILKINSBURG TRASH COLLECTION,,,,961807.6884
2022,Revenue,107000,FINANCE,43157,FIRE SERVICE,,,,1943558
2022,Revenue,107000,FINANCE,43403,WHARF PARKING,,,,99760.71963
2022,Revenue,107000,FINANCE,43405,WHARVES,,,,20760
2022,Revenue,107000,FINANCE,43703,PWSA-INDIRECT COSTS,,,,6741320
2022,Revenue,107000,FINANCE,43901,SCHOOL BOARD TAX COLLECTION,,,,1577697.845
2022,Revenue,107000,FINANCE,43902,LIBRARY TAX ADMIN FEES,,,,49421.42667
2022,Revenue,107000,FINANCE,44101,TRAFFIC COURT,,,,1270042.34
2022,Revenue,107000,FINANCE,44103,PARKING AUTHORITY TICKETS,,,,7445068
2022,Revenue,107000,FINANCE,44105,MAGISTRATE OR ALDERMAN,,,,94303.5
2022,Revenue,107000,FINANCE,44107,STATE POLICE,,,,137294.91
2022,Revenue,107000,FINANCE,44201,FOREFITURES - MONIES,,,,13917.41
2022,Revenue,107000,FINANCE,45109,URBAN REDEVELOPMENT AUTHORITY,,,,522682.22
2022,Revenue,107000,FINANCE,45501,2% LOCAL SARE OF SLOTS REVENUE,,,,10000000
2022,Revenue,107000,FINANCE,45510,STATE PENSION AID,,,,24651525.6
2022,Revenue,107000,FINANCE,45510,STATE PENSION AID,,,,122477
2022,Revenue,107000,FINANCE,45519,STATE UTILITY TAX DISTRIBUTION,,,,420000
2022,Revenue,107000,FINANCE,45527,INTERGOVEN  REVENUE - STATE,,,,47544.58
2022,Revenue,107000,FINANCE,47107,INVESTMENT EARNINGS,,,,101000
2022,Revenue,107000,FINANCE,47113,PROJECT FUND TRANSFER,,,,38839.66
2022,Revenue,107000,FINANCE,48105,SALE OF SCRAP,,,,2671.26
2022,Revenue,107000,FINANCE,48111,VENDING MACHINE COMMISSION,,,,11232.96
2022,Revenue,107000,FINANCE,48303,PROCEEDS FROM LOBBYIST REGISTR,,,,2300
2022,Expenditure,107000,FINANCE,51101,REGULAR,,,,2223738.785
2022,Expenditure,107000,FINANCE,51101,REGULAR,,,,-66712.16
2022,Expenditure,107000,FINANCE,51101,REGULAR,,,,21000
2022,Expenditure,107000,FINANCE,51101,REGULAR,,,,78610
2022,Expenditure,107000,FINANCE,51401,PREMIUM PAY,,,,24622.67968
2022,Expenditure,107000,FINANCE,52101,HEALTH INSURANCE,,,,400545.924
2022,Expenditure,107000,FINANCE,52111,OTHER INSUR/BENEFITS,,,,48777.52582
2022,Expenditure,107000,FINANCE,52201,SOCIAL SECURITY,,,,170116.017
2022,Expenditure,107000,FINANCE,52201,SOCIAL SECURITY,,,,12793.3
2022,Expenditure,107000,FINANCE,52401,PENSION CONTRIBUTION,,,,23069648
2022,Expenditure,107000,FINANCE,52401,PENSION CONTRIBUTION,,,,14990492
2022,Expenditure,107000,FINANCE,52401,PENSION CONTRIBUTION,,,,15226736
2022,Expenditure,107000,FINANCE,52404,RETIREE CONTRIBUTION,,,,1850000
2022,Expenditure,107000,FINANCE,52407,WIDOW(ER) CONTRIBUTION,,,,80000
2022,Expenditure,107000,FINANCE,52410,SURVIVOR CONTRIBUTION,,,,45000
2022,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND,,,,3962908
2022,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND,,,,6120857.6
2022,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND,,,,8533888
2022,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND,,,,12097254.4
2022,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND,,,,4232159
2022,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND,,,,11607777
2022,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND,,,,0
2022,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND,,,,0
2022,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND,,,,0
2022,Expenditure,107000,FINANCE,52413,ADDITIONAL PENSION FUND,,,,0
2022,Expenditure,107000,FINANCE,52419,RETIRED POLICE OFFICER,,,,250000
2022,Expenditure,107000,FINANCE,52422,RETIRED FIREFIGHTERS,,,,15000
2022,Expenditure,107000,FINANCE,52423,RETIRED EMS,,,,5000
2022,Expenditure,107000,FINANCE,52601,PERSONAL LEAVE BUYBACK,,,,43000
2022,Expenditure,107000,FINANCE,52602,TUITION REIMBURSEMENT,,,,0
2022,Expenditure,107000,FINANCE,52901,OPEB CONTR,,,,0
2022,Expenditure,107000,FINANCE,52901,OPEB CONTR,,,,996000
2022,Expenditure,107000,FINANCE,52901,OPEB CONTR,,,,43934
2022,Expenditure,107000,FINANCE,52901,OPEB CONTR,,,,2451000
2022,Expenditure,107000,FINANCE,53101,ADMINISTRATIVE FEES,,,,900
2022,Expenditure,107000,FINANCE,53101,ADMINISTRATIVE FEES,,,,14000
2022,Expenditure,107000,FINANCE,53101,ADMINISTRATIVE FEES,,,,100000
2022,Expenditure,107000,FINANCE,53101,ADMINISTRATIVE FEES,,,,1072240
2022,Expenditure,107000,FINANCE,53101,ADMINISTRATIVE FEES,,,,0
2022,Expenditure,107000,FINANCE,53101,ADMINISTRATIVE FEES,,,,1000
2022,Expenditure,107000,FINANCE,53105,RECORDING / FILLING FEES,,,,3000
2022,Expenditure,107000,FINANCE,53301,WORKFORCE TRAINING,,,,7500
2022,Expenditure,107000,FINANCE,53501,AUDITING & ACCOUNTING SERVICE,,,,50000
2022,Expenditure,107000,FINANCE,53501,AUDITING & ACCOUNTING SERVICE,,,,135501
2022,Expenditure,107000,FINANCE,53501,AUDITING & ACCOUNTING SERVICE,,,,0
2022,Expenditure,107000,FINANCE,53501,AUDITING & ACCOUNTING SERVICE,,,,10000
2022,Expenditure,107000,FINANCE,53509,COMPUTER MAINTANACE,,,,70538
2022,Expenditure,107000,FINANCE,53509,COMPUTER MAINTANACE,,,,36000
2022,Expenditure,107000,FINANCE,53509,COMPUTER MAINTANACE,,,,434003
2022,Expenditure,107000,FINANCE,53509,COMPUTER MAINTANACE,,,,15000
2022,Expenditure,107000,FINANCE,53513,COURT RELATED FEES,,,,25000
2022,Expenditure,107000,FINANCE,53513,COURT RELATED FEES,,,,500
2022,Expenditure,107000,FINANCE,53513,COURT RELATED FEES,,,,200
2022,Expenditure,107000,FINANCE,53517,LEGAL FEES,,,,50000
2022,Expenditure,107000,FINANCE,53517,LEGAL FEES,,,,150000
2022,Expenditure,107000,FINANCE,53517,LEGAL FEES,,,,50000
2022,Expenditure,107000,FINANCE,53517,LEGAL FEES,,,,50000
2022,Expenditure,107000,FINANCE,53517,LEGAL FEES,,,,3000
2022,Expenditure,107000,FINANCE,53517,LEGAL FEES,,,,3500
2022,Expenditure,107000,FINANCE,53517,LEGAL FEES,,,,1000
2022,Expenditure,107000,FINANCE,53529,PROTECTIVE / INVESTIGATION,,,,600
2022,Expenditure,107000,FINANCE,53701,REPAIRS,,,,0
