Year,Type,Cost Center,Department,Object Account,Account Description,Subledger Type,Subledger,Subledger Description,Amount
2020,Expenditure,410000,PW - BUREAU OF ADMINISTRATION,51101,REGULAR,S,ADM1,DPW-Oper-Division 1 Admin,22040.87
2020,Expenditure,410000,PW - BUREAU OF ADMINISTRATION,51101,REGULAR,S,ADM1,DPW-Oper-Division 1 Admin,-16484.45
2020,Expenditure,410000,PW - BUREAU OF ADMINISTRATION,51101,REGULAR,S,ADM1,DPW-Oper-Division 1 Admin,834814.19
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,51101,REGULAR,S,FOR1,DPW-Oper-Forestry-Div 1,686447.71
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,51101,REGULAR,S,ADM1,DPW-Oper-Division 1 Admin,851077.95
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,51101,REGULAR,S,MAT1,DPW-Oper-Division 1 Maintenanc,10449096.28
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,51101,REGULAR,S,HVY,PW-Oper-Heavy Equipment,1174113.95
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,51101,REGULAR,S,MAT1,DPW-Oper-Division 1 Maintenanc,331035
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,51101,REGULAR,S,MAT1,DPW-Oper-Division 1 Maintenanc,-369397.8
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,51101,REGULAR,S,ESCL,DPW-ES-Collection,-251778.74
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,51101,REGULAR,S,ESAD,DPW-ES-Admin,664756.66
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,51101,REGULAR,S,ESCL,DPW-ES-Collection,7767437.43
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,51101,REGULAR,S,ESRC,DPW-ES-Recycling,94790.65
2020,Expenditure,450000,PW - BUREAU OF FACILITIES,51101,REGULAR,S,MAT1,DPW-Oper-Division 1 Maintenanc,5187230.61
2020,Expenditure,450000,PW - BUREAU OF FACILITIES,51101,REGULAR,S,MAT1,DPW-Oper-Division 1 Maintenanc,-283937.24
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,ADMR,P&R-Admin-Gen Office,574388.38
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,RC1,P&R-Rec Cntr-Ammon,1550221.45
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,RC1,P&R-Rec Cntr-Ammon,376481.27
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,SP1,P&R-Pools-Ammon,249509.78
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,SP1,P&R-Pools-Ammon,110132.58
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,SP1,P&R-Pools-Ammon,175275.36
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,SP1,P&R-Pools-Ammon,167530.75
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,SP1,P&R-Pools-Ammon,55452.94
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,RC1,P&R-Rec Cntr-Ammon,-180508.39
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,RC1,P&R-Rec Cntr-Ammon,62918.33
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,RC1,P&R-Rec Cntr-Ammon,6695
2020,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,SP1,P&R-Pools-Ammon,61131.26
2020,Expenditure,600000,MOBILITY AND INFRASTRUCTURE,51101,REGULAR, , ,,5864040.35
2020,Expenditure,600000,MOBILITY AND INFRASTRUCTURE,51101,REGULAR, , ,,-127694.8
2020,Expenditure,600000,MOBILITY AND INFRASTRUCTURE,51101,REGULAR, , ,,20000
2020,Expenditure,600000,MOBILITY AND INFRASTRUCTURE,51101,REGULAR, , ,,86167.74
2020,Expenditure,600000,MOBILITY AND INFRASTRUCTURE,51101,REGULAR, , ,,24091.7
2020,Expenditure,999900,CIVILIAN REVIEW BOARD,51101,REGULAR, , ,,383595.87
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,51111,IN GRADE, , ,,173000
2020,Expenditure,230000,PS - POLICE BUREAU,51111,IN GRADE,S,ADMP,PS-Pol-Administration Branch,330000
2020,Expenditure,250000,PS - FIRE BUREAU,51111,IN GRADE,S,FSP,PS-Fire-Fire Suppression,75000
2020,Expenditure,500000,PARKS AND RECREATION,51111,IN GRADE,S,RC1,P&R-Rec Cntr-Ammon,5000
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,51201,LONGEVITY, , ,,3000
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,51201,LONGEVITY, , ,,660000
2020,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,INV,PS-Pol-Investigations Branch,7000
2020,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,OPS,PS-Pol-Operations,2785658.08
2020,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,ADMP,PS-Pol-Administration Branch,35685.8
2020,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,FSP,PS-Fire-Fire Suppression,1837923.72
2020,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,FSTA,PS-Fire Training Academy,31000
2020,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,ADMF,PS-Fire-Administration,3000
2020,Expenditure,600000,MOBILITY AND INFRASTRUCTURE,51201,LONGEVITY, , ,,10000
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,51203,ALLOWANCES, , ,,1020000
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,51203,ALLOWANCES, , ,,2298612.95
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,51203,ALLOWANCES, , ,,3500
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,51203,ALLOWANCES, , ,,3500
2020,Expenditure,250000,PS - FIRE BUREAU,51203,ALLOWANCES,S,FSP,PS-Fire-Fire Suppression,60761.79
2020,Expenditure,250000,PS - FIRE BUREAU,51203,ALLOWANCES,S,FSP,PS-Fire-Fire Suppression,169000
2020,Expenditure,250000,PS - FIRE BUREAU,51203,ALLOWANCES,S,FSP,PS-Fire-Fire Suppression,19000
2020,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,51203,ALLOWANCES, , ,,5000
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,51205,UNIFORM, , ,,1200
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,51205,UNIFORM, , ,,250800
2020,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,OPS,PS-Pol-Operations,557500
2020,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,INV,PS-Pol-Investigations Branch,1250
2020,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,ADMP,PS-Pol-Administration Branch,3125
2020,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,OPS,PS-Pol-Operations,38125
2020,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSP,PS-Fire-Fire Suppression,18886.95
2020,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSP,PS-Fire-Fire Suppression,654084.9
2020,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,ADMF,PS-Fire-Administration,2982.15
2020,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSTA,PS-Fire Training Academy,5964.3
2020,Expenditure,230000,PS - POLICE BUREAU,51207,LEAVE BUYBACK,S,OPS,PS-Pol-Operations,420000
2020,Expenditure,250000,PS - FIRE BUREAU,51207,LEAVE BUYBACK,S,FSP,PS-Fire-Fire Suppression,625000
2020,Expenditure,250000,PS - FIRE BUREAU,51207,LEAVE BUYBACK,S,FSP,PS-Fire-Fire Suppression,700000
2020,Expenditure,101100,CITY COUNCIL,51401,PREMIUM PAY,S,D0,CC-General,2392.92
2020,Expenditure,101200,CITY CLERK,51401,PREMIUM PAY,S,CC0,CC-General,1040.4
2020,Expenditure,102000,MAYOR'S OFFICE,51401,PREMIUM PAY, , ,,7282.8
2020,Expenditure,102100,OFFICE OF EQUITY,51401,PREMIUM PAY, , ,,1040.4
2020,Expenditure,102100,OFFICE OF EQUITY,51401,PREMIUM PAY, , ,,555.1
2020,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,51401,PREMIUM PAY, , ,,3641.4
2020,Expenditure,103000,INNOVATION & PERFORMANCE,51401,PREMIUM PAY, , ,,418
2020,Expenditure,103000,INNOVATION & PERFORMANCE,51401,PREMIUM PAY, , ,,5514.12
2020,Expenditure,103000,INNOVATION & PERFORMANCE,51401,PREMIUM PAY, , ,,36488.39
2020,Expenditure,107000,FINANCE,51401,PREMIUM PAY, , ,,23666.55
2020,Expenditure,107000,FINANCE,51401,PREMIUM PAY, , ,,920
2020,Expenditure,107000,FINANCE,51401,PREMIUM PAY, , ,,2601
2020,Expenditure,108000,LAW,51401,PREMIUM PAY, , ,,555.1
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,51401,PREMIUM PAY, , ,,3643.48
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,51401,PREMIUM PAY, , ,,9363.6
2020,Expenditure,110000,CITY PLANNING,51401,PREMIUM PAY, , ,,13930.96
2020,Expenditure,110000,CITY PLANNING,51401,PREMIUM PAY, , ,,4525.2
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51401,PREMIUM PAY,S,ENF,PS-BBI-Code Enforcement,757
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51401,PREMIUM PAY,S,ADMB,PS-BBI-General Office,-29894.62
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51401,PREMIUM PAY,S,ENF,PS-BBI-Code Enforcement,8954.22
2020,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,51401,PREMIUM PAY, , ,,60000
2020,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,51401,PREMIUM PAY, , ,,438
2020,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,51401,PREMIUM PAY, , ,,2080.8
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,51401,PREMIUM PAY, , ,,8843.4
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,51401,PREMIUM PAY, , ,,156584
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,51401,PREMIUM PAY, , ,,2594440.46
2020,Expenditure,230000,PS - POLICE BUREAU,51401,PREMIUM PAY,S,OPS,PS-Pol-Operations,12463052
2020,Expenditure,230000,PS - POLICE BUREAU,51401,PREMIUM PAY,S,OPS,PS-Pol-Operations,2496.96
2020,Expenditure,230000,PS - POLICE BUREAU,51401,PREMIUM PAY,S,OPS,PS-Pol-Operations,404158
2020,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,51401,PREMIUM PAY,S,ADMO,PS-OMI-General Office,565.81
2020,Expenditure,250000,PS - FIRE BUREAU,51401,PREMIUM PAY,S,FSP,PS-Fire-Fire Suppression,14160577
2020,Expenditure,250000,PS - FIRE BUREAU,51401,PREMIUM PAY,S,FSP,PS-Fire-Fire Suppression,642308
2020,Expenditure,250000,PS - FIRE BUREAU,51401,PREMIUM PAY,S,FSP,PS-Fire-Fire Suppression,44063.32
2020,Expenditure,250000,PS - FIRE BUREAU,51401,PREMIUM PAY,S,FSP,PS-Fire-Fire Suppression,640819.1
2020,Expenditure,250000,PS - FIRE BUREAU,51401,PREMIUM PAY,S,FSP,PS-Fire-Fire Suppression,213428.56
2020,Expenditure,250000,PS - FIRE BUREAU,51401,PREMIUM PAY,S,FSP,PS-Fire-Fire Suppression,975202.13
2020,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,51401,PREMIUM PAY, , ,,120165
2020,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,51401,PREMIUM PAY, , ,,3200
2020,Expenditure,410000,PW - BUREAU OF ADMINISTRATION,51401,PREMIUM PAY,S,ADM1,DPW-Oper-Division 1 Admin,7045.85
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,51401,PREMIUM PAY,S,MAT1,DPW-Oper-Division 1 Maintenanc,51752
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,51401,PREMIUM PAY,S,MAT1,DPW-Oper-Division 1 Maintenanc,4161.6
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,51401,PREMIUM PAY,S,MAT1,DPW-Oper-Division 1 Maintenanc,1048714.8
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,51401,PREMIUM PAY,S,ESCL,DPW-ES-Collection,563667.91
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,51401,PREMIUM PAY,S,ESCL,DPW-ES-Collection,2080.8
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,51401,PREMIUM PAY,S,ESCL,DPW-ES-Collection,21900
2020,Expenditure,450000,PW - BUREAU OF FACILITIES,51401,PREMIUM PAY,S,MAT1,DPW-Oper-Division 1 Maintenanc,143459.43
2020,Expenditure,500000,PARKS AND RECREATION,51401,PREMIUM PAY,S,RC1,P&R-Rec Cntr-Ammon,119324
2020,Expenditure,500000,PARKS AND RECREATION,51401,PREMIUM PAY,S,RC1,P&R-Rec Cntr-Ammon,16809.6
2020,Expenditure,600000,MOBILITY AND INFRASTRUCTURE,51401,PREMIUM PAY, , ,,137418.48
2020,Expenditure,999900,CIVILIAN REVIEW BOARD,51401,PREMIUM PAY, , ,,1071.61
2020,Expenditure,101100,CITY COUNCIL,52101,HEALTH INSURANCE,S,D4,CC-Council District 4,21771.36
2020,Expenditure,101100,CITY COUNCIL,52101,HEALTH INSURANCE,S,D7,CC-Council District 7,7257.12
2020,Expenditure,101100,CITY COUNCIL,52101,HEALTH INSURANCE,S,D9,CC-Council District 9,51707.04
2020,Expenditure,101100,CITY COUNCIL,52101,HEALTH INSURANCE,S,D8,CC-Council District 8,43542.72
2020,Expenditure,101100,CITY COUNCIL,52101,HEALTH INSURANCE,S,D6,CC-Council District 6,36285.6
2020,Expenditure,101100,CITY COUNCIL,52101,HEALTH INSURANCE,S,D5,CC-Council District 5,14514.24
2020,Expenditure,101100,CITY COUNCIL,52101,HEALTH INSURANCE,S,D3,CC-Council District 3,21771.36
2020,Expenditure,101100,CITY COUNCIL,52101,HEALTH INSURANCE,S,D2,CC-Council District 2,7257.12
2020,Expenditure,101100,CITY COUNCIL,52101,HEALTH INSURANCE,S,D1,CC-Council District 1,36285.6
2020,Expenditure,101100,CITY COUNCIL,52101,HEALTH INSURANCE,S,D0,CC-General,5000
2020,Expenditure,101200,CITY CLERK,52101,HEALTH INSURANCE,S,CC0,CC-General,145142.4
2020,Expenditure,101200,CITY CLERK,52101,HEALTH INSURANCE,S,CC0,CC-General,5000
2020,Expenditure,102000,MAYOR'S OFFICE,52101,HEALTH INSURANCE, , ,,5000
2020,Expenditure,102000,MAYOR'S OFFICE,52101,HEALTH INSURANCE, , ,,123105.01
2020,Expenditure,102100,OFFICE OF EQUITY,52101,HEALTH INSURANCE, , ,,195853.69
2020,Expenditure,102100,OFFICE OF EQUITY,52101,HEALTH INSURANCE, , ,,5000
2020,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,52101,HEALTH INSURANCE, , ,,10000
2020,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,52101,HEALTH INSURANCE, , ,,253999.2
2020,Expenditure,103000,INNOVATION & PERFORMANCE,52101,HEALTH INSURANCE, , ,,799190.64
2020,Expenditure,103000,INNOVATION & PERFORMANCE,52101,HEALTH INSURANCE, , ,,15000
2020,Expenditure,105000,HUMAN RELATIONS COMM.,52101,HEALTH INSURANCE, , ,,5000
2020,Expenditure,105000,HUMAN RELATIONS COMM.,52101,HEALTH INSURANCE, , ,,66039.79
2020,Expenditure,106000,CITY CONTROLLER,52101,HEALTH INSURANCE, , ,,15000
2020,Expenditure,106000,CITY CONTROLLER,52101,HEALTH INSURANCE, , ,,580569.6
2020,Expenditure,107000,FINANCE,52101,HEALTH INSURANCE, , ,,15000
2020,Expenditure,107000,FINANCE,52101,HEALTH INSURANCE, , ,,379910.35
2020,Expenditure,108000,LAW,52101,HEALTH INSURANCE, , ,,450848.64
2020,Expenditure,108000,LAW,52101,HEALTH INSURANCE, , ,,10000
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52101,HEALTH INSURANCE, , ,,377370.24
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52101,HEALTH INSURANCE, , ,,1753188.89
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52101,HEALTH INSURANCE, , ,,277000
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52101,HEALTH INSURANCE, , ,,15000
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52101,HEALTH INSURANCE, , ,,1233820
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52101,HEALTH INSURANCE, , ,,161080
2020,Expenditure,110000,CITY PLANNING,52101,HEALTH INSURANCE, , ,,552359.77
2020,Expenditure,110000,CITY PLANNING,52101,HEALTH INSURANCE, , ,,10000
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,ADMB,PS-BBI-General Office,15000
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,ADMB,PS-BBI-General Office,59871.36
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,CONB,PS-BBI-New Construction & Enfo,515255.52
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,ENF,PS-BBI-Code Enforcement,188685.12
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,BLD,PS-BBI-Building,7257.12
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,LP,PS-BBI-Licenses and Permits,123371.04
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE, , ,,7257.12
2020,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52101,HEALTH INSURANCE, , ,,753900.72
2020,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52101,HEALTH INSURANCE, , ,,15000
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,52101,HEALTH INSURANCE, , ,,20000
2020,Expenditure,220000,PS - EMERGENCY MED SERVICES,52101,HEALTH INSURANCE, , ,,2607120.48
2020,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,OPS,PS-Pol-Operations,9606566.04
2020,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,ADMP,PS-Pol-Administration Branch,840142.68
2020,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,INV,PS-Pol-Investigations Branch,34731.12
2020,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,PSG,PS-Pol-School Guards,610509.6
2020,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,ADMP,PS-Pol-Administration Branch,95000
2020,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52101,HEALTH INSURANCE,S,ADMO,PS-OMI-General Office,21771.36
2020,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52101,HEALTH INSURANCE,S,IOM,PS-OMI-Municipal Investigation,29028.48
2020,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52101,HEALTH INSURANCE,S,ADMO,PS-OMI-General Office,5000
2020,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,ADMF,PS-Fire-Administration,75000
2020,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,FSP,PS-Fire-Fire Suppression,8796753
2020,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,FSTA,PS-Fire Training Academy,98770.56
2020,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,ADMF,PS-Fire-Administration,65314.08
2020,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,52101,HEALTH INSURANCE, , ,,7257.12
2020,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,52101,HEALTH INSURANCE, , ,,134668.42
2020,Expenditure,410000,PW - BUREAU OF ADMINISTRATION,52101,HEALTH INSURANCE,S,ADM1,DPW-Oper-Division 1 Admin,5000
2020,Expenditure,410000,PW - BUREAU OF ADMINISTRATION,52101,HEALTH INSURANCE,S,ADM1,DPW-Oper-Division 1 Admin,147863.88
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,ADM1,DPW-Oper-Division 1 Admin,198339.6
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,HVY,PW-Oper-Heavy Equipment,289743.6
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,FOR1,DPW-Oper-Forestry-Div 1,193266.36
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,2804304.84
2020,Expenditure,420000,PW - BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,10000
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESCL,DPW-ES-Collection,10000
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESCL,DPW-ES-Collection,1346684.54
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESCL,DPW-ES-Collection,203199.36
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESRC,DPW-ES-Recycling,14514.24
2020,Expenditure,430000,PW - ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESAD,DPW-ES-Admin,164192.4
2020,Expenditure,450000,PW - BUREAU OF FACILITIES,52101,HEALTH INSURANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,957516.72
2020,Expenditure,450000,PW - BUREAU OF FACILITIES,52101,HEALTH INSURANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,5000
2020,Expenditure,500000,PARKS AND RECREATION,52101,HEALTH INSURANCE,S,ADMR,P&R-Admin-Gen Office,120649.68
2020,Expenditure,500000,PARKS AND RECREATION,52101,HEALTH INSURANCE,S,ADMR,P&R-Admin-Gen Office,10000
2020,Expenditure,500000,PARKS AND RECREATION,52101,HEALTH INSURANCE,S,RC1,P&R-Rec Cntr-Ammon,344714.04
2020,Expenditure,600000,MOBILITY AND INFRASTRUCTURE,52101,HEALTH INSURANCE, , ,,1079715.96
2020,Expenditure,600000,MOBILITY AND INFRASTRUCTURE,52101,HEALTH INSURANCE, , ,,10000
2020,Expenditure,999900,CIVILIAN REVIEW BOARD,52101,HEALTH INSURANCE, , ,,5000
2020,Expenditure,999900,CIVILIAN REVIEW BOARD,52101,HEALTH INSURANCE, , ,,58056.96
2020,Expenditure,101100,CITY COUNCIL,52111,OTHER INSUR/BENEFITS,S,D0,CC-General,8600.4
2020,Expenditure,101100,CITY COUNCIL,52111,OTHER INSUR/BENEFITS,S,D8,CC-Council District 8,3915.68
2020,Expenditure,101100,CITY COUNCIL,52111,OTHER INSUR/BENEFITS,S,D9,CC-Council District 9,3766.66
2020,Expenditure,101100,CITY COUNCIL,52111,OTHER INSUR/BENEFITS,S,D1,CC-Council District 1,3195.57
2020,Expenditure,101100,CITY COUNCIL,52111,OTHER INSUR/BENEFITS,S,D2,CC-Council District 2,2886.71
2020,Expenditure,101100,CITY COUNCIL,52111,OTHER INSUR/BENEFITS,S,D3,CC-Council District 3,3332.9
2020,Expenditure,101100,CITY COUNCIL,52111,OTHER INSUR/BENEFITS,S,D4,CC-Council District 4,3415.32
2020,Expenditure,101100,CITY COUNCIL,52111,OTHER INSUR/BENEFITS,S,D5,CC-Council District 5,3327.48
2020,Expenditure,101100,CITY COUNCIL,52111,OTHER INSUR/BENEFITS,S,D6,CC-Council District 6,3456.66
2020,Expenditure,101100,CITY COUNCIL,52111,OTHER INSUR/BENEFITS,S,D7,CC-Council District 7,2840.5
2020,Expenditure,101200,CITY CLERK,52111,OTHER INSUR/BENEFITS,S,CC0,CC-General,16495.68
2020,Expenditure,102000,MAYOR'S OFFICE,52111,OTHER INSUR/BENEFITS, , ,,21163.89
2020,Expenditure,102100,OFFICE OF EQUITY,52111,OTHER INSUR/BENEFITS, , ,,20685.95
2020,Expenditure,102200,OFFICE OF MANAGEMENT AND BUDGET,52111,OTHER INSUR/BENEFITS, , ,,34165.87
2020,Expenditure,103000,INNOVATION & PERFORMANCE,52111,OTHER INSUR/BENEFITS, , ,,101883.01
2020,Expenditure,105000,HUMAN RELATIONS COMM.,52111,OTHER INSUR/BENEFITS, , ,,7666.93
2020,Expenditure,106000,CITY CONTROLLER,52111,OTHER INSUR/BENEFITS, , ,,71996.54
2020,Expenditure,107000,FINANCE,52111,OTHER INSUR/BENEFITS, , ,,42289.64
2020,Expenditure,108000,LAW,52111,OTHER INSUR/BENEFITS, , ,,50833.56
2020,Expenditure,108100,ETHICS BOARD,52111,OTHER INSUR/BENEFITS, , ,,367.54
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52111,OTHER INSUR/BENEFITS, , ,,45110.41
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52111,OTHER INSUR/BENEFITS, , ,,50000
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52111,OTHER INSUR/BENEFITS, , ,,7700
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52111,OTHER INSUR/BENEFITS, , ,,130000
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52111,OTHER INSUR/BENEFITS, , ,,220000
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52111,OTHER INSUR/BENEFITS, , ,,128161
2020,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52111,OTHER INSUR/BENEFITS, , ,,45000
2020,Expenditure,110000,CITY PLANNING,52111,OTHER INSUR/BENEFITS, , ,,59947.59
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,LP,PS-BBI-Licenses and Permits,13342.33
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,CONB,PS-BBI-New Construction & Enfo,57514.34
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,BLD,PS-BBI-Building,1559.26
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,ENF,PS-BBI-Code Enforcement,23853.54
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,ADMB,PS-BBI-General Office,8934.83
2020,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS, , ,,983.94
2020,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52111,OTHER INSUR/BENEFITS, , ,,74929.93
