Year,Type,Cost Center,Department,Object Account,Account Description,Subledger Type,Subledger,Subledger Description,Amount
2019,Expenditure,108000,LAW,58105,JUDGEMENTS, , ,,4100000
2019,Expenditure,108100,ETHICS BOARD,51101,REGULAR, , ,,92797.51
2019,Expenditure,108100,ETHICS BOARD,52101,HEALTH INSURANCE, , ,,10598.76
2019,Expenditure,108100,ETHICS BOARD,52111,OTHER INSUR/BENEFITS, , ,,554.13
2019,Expenditure,108100,ETHICS BOARD,52201,SOCIAL SECURITY, , ,,6734.67
2019,Expenditure,108100,ETHICS BOARD,52601,PERSONAL LEAVE BUYBACK, , ,,300
2019,Expenditure,108100,ETHICS BOARD,53101,ADMINISTRATIVE FEES, , ,,880
2019,Expenditure,108100,ETHICS BOARD,53105,RECORDING / FILLING FEES, , ,,4000
2019,Expenditure,108100,ETHICS BOARD,53301,WORKFORCE TRAINING, , ,,4505
2019,Expenditure,108100,ETHICS BOARD,53513,COURT RELATED FEES, , ,,5171
2019,Expenditure,108100,ETHICS BOARD,53517,LEGAL FEES, , ,,50000
2019,Expenditure,108100,ETHICS BOARD,55701,TRANSPORTATION, , ,,1944
2019,Expenditure,108100,ETHICS BOARD,56101,OFFICE SUPPLIES, , ,,775
2019,Expenditure,108100,ETHICS BOARD,56151,OPERATIONAL SUPPLIES, , ,,1200
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,51101,REGULAR, , ,,2162529.38
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,51203,ALLOWANCES, , ,,4047133.01
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,51401,PREMIUM PAY, , ,,12717.36
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52101,HEALTH INSURANCE, , ,,4787410.64
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52111,OTHER INSUR/BENEFITS, , ,,638377.76
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52121,RETIREE HEALTH INSURANCE, , ,,24697759
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52201,SOCIAL SECURITY, , ,,167251.86
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52205,UNEMPLOYMENT COMP, , ,,300200
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52301,MEDICAL - W/C, , ,,2794114
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52305,INDEMNITY - W/C, , ,,9665080
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52309,LEGAL - W/C, , ,,1521870.25
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52314,WORKER COMP - SETTLEMENT, , ,,80000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52315,WORKERS COMP - FEES, , ,,250000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52601,PERSONAL LEAVE BUYBACK, , ,,85200
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52602,TUITION REIMBURSEMENT, , ,,47000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52605,RETIREMENT SEVERANCE, , ,,30000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53101,ADMINISTRATIVE FEES, , ,,8600
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53105,RECORDING / FILLING FEES, , ,,33000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53301,WORKFORCE TRAINING, , ,,43250
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53509,COMPUTER MAINTANACE, , ,,200000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53521,MEDICAL AND DENTAL FEES, , ,,400000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53525,PAYROLL PROCESSING, , ,,146706
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53529,PROTECTIVE / INVESTIGATION, , ,,20000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53725,MAINTENANCE - MISC, , ,,3413
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53901,PROFESSIONAL SERVICES - CONVER, , ,,646150
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53907,RECREATIONAL SERVICES, , ,,45000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,54501,LAND & BUILDINGS, , ,,20000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55301,EMPLOYMENT RELATED, , ,,150000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55305,PROMOTIONAL, , ,,30000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55501,PRINTING & BINDING, , ,,12500
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55701,TRANSPORTATION, , ,,10000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56101,OFFICE SUPPLIES, , ,,27000
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56151,OPERATIONAL SUPPLIES, , ,,212300
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56401,MATERIALS, , ,,3500
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,57501,MACHINERY AND EQUIPMENT, , ,,28920
2019,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,58102,SUMMER YOUTH EMPLOYMENT, , ,,1700000
2019,Expenditure,110000,CITY PLANNING,51101,REGULAR, , ,,2865191.61
2019,Expenditure,110000,CITY PLANNING,51401,PREMIUM PAY, , ,,17918.6
2019,Expenditure,110000,CITY PLANNING,52101,HEALTH INSURANCE, , ,,586910.21
2019,Expenditure,110000,CITY PLANNING,52111,OTHER INSUR/BENEFITS, , ,,57950.76
2019,Expenditure,110000,CITY PLANNING,52201,SOCIAL SECURITY, , ,,227100.2
2019,Expenditure,110000,CITY PLANNING,52601,PERSONAL LEAVE BUYBACK, , ,,61250
2019,Expenditure,110000,CITY PLANNING,52602,TUITION REIMBURSEMENT, , ,,58370
2019,Expenditure,110000,CITY PLANNING,53101,ADMINISTRATIVE FEES, , ,,4500
2019,Expenditure,110000,CITY PLANNING,53105,RECORDING / FILLING FEES, , ,,18500
2019,Expenditure,110000,CITY PLANNING,53301,WORKFORCE TRAINING, , ,,25000
2019,Expenditure,110000,CITY PLANNING,53509,COMPUTER MAINTANACE, , ,,119250
2019,Expenditure,110000,CITY PLANNING,53901,PROFESSIONAL SERVICES - CONVER, , ,,475000
2019,Expenditure,110000,CITY PLANNING,54101,CLEANING, , ,,3100
2019,Expenditure,110000,CITY PLANNING,55301,EMPLOYMENT RELATED, , ,,750
2019,Expenditure,110000,CITY PLANNING,55309,REGULATORY, , ,,1750
2019,Expenditure,110000,CITY PLANNING,55501,PRINTING & BINDING, , ,,1500
2019,Expenditure,110000,CITY PLANNING,56101,OFFICE SUPPLIES, , ,,22900
2019,Expenditure,110000,CITY PLANNING,56151,OPERATIONAL SUPPLIES, , ,,14694
2019,Expenditure,110000,CITY PLANNING,56401,MATERIALS, , ,,1500
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51101,REGULAR,S,ADMB,PS-BBI-General Office,548093.35
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51101,REGULAR,S,BLD,PS-BBI-Building,85777.76
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51101,REGULAR,S,CONB,PS-BBI-New Construction & Enfo,2554546.95
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51101,REGULAR,S,ENF,PS-BBI-Code Enforcement,820129.7
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51101,REGULAR,S,LP,PS-BBI-Licenses and Permits,560300.35
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51401,PREMIUM PAY,S,ADMB,PS-BBI-General Office,-29023.9
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51401,PREMIUM PAY,S,ENF,PS-BBI-Code Enforcement,8684.68
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,ADMB,PS-BBI-General Office,140553.6
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,BLD,PS-BBI-Building,19973.88
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,CONB,PS-BBI-New Construction & Enfo,513359.04
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,ENF,PS-BBI-Code Enforcement,227870.28
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,LP,PS-BBI-Licenses and Permits,125961.48
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,ADMB,PS-BBI-General Office,11597.97
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,BLD,PS-BBI-Building,1743.5
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,CONB,PS-BBI-New Construction & Enfo,53570.83
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,ENF,PS-BBI-Code Enforcement,23623.43
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,LP,PS-BBI-Licenses and Permits,11951.26
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52201,SOCIAL SECURITY,S,ADMB,PS-BBI-General Office,41546.64
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52201,SOCIAL SECURITY,S,BLD,PS-BBI-Building,6562
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52201,SOCIAL SECURITY,S,CONB,PS-BBI-New Construction & Enfo,195422.84
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52201,SOCIAL SECURITY,S,ENF,PS-BBI-Code Enforcement,92474.3
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52201,SOCIAL SECURITY,S,LP,PS-BBI-Licenses and Permits,42862.98
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52301,MEDICAL - W/C,S,ADMB,PS-BBI-General Office,6000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52305,INDEMNITY - W/C,S,ADMB,PS-BBI-General Office,1000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52601,PERSONAL LEAVE BUYBACK,S,ADMB,PS-BBI-General Office,57000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52602,TUITION REIMBURSEMENT,S,ADMB,PS-BBI-General Office,7000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,53101,ADMINISTRATIVE FEES,S,ADMB,PS-BBI-General Office,15000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,53301,WORKFORCE TRAINING,S,ADMB,PS-BBI-General Office,115000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,53509,COMPUTER MAINTANACE,S,ADMB,PS-BBI-General Office,312600
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,53517,LEGAL FEES,S,ADMB,PS-BBI-General Office,1000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,53725,MAINTENANCE - MISC,S,ADMB,PS-BBI-General Office,2675
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,54101,CLEANING,S,ADMB,PS-BBI-General Office,5000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,55305,PROMOTIONAL,S,ADMB,PS-BBI-General Office,15000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,55309,REGULATORY,S,ADMB,PS-BBI-General Office,2000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,55501,PRINTING & BINDING,S,ADMB,PS-BBI-General Office,15000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,55701,TRANSPORTATION,S,ADMB,PS-BBI-General Office,5000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,56101,OFFICE SUPPLIES,S,ADMB,PS-BBI-General Office,20000
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,56151,OPERATIONAL SUPPLIES,S,ADMB,PS-BBI-General Office,57177
2019,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,57501,MACHINERY AND EQUIPMENT,S,ADMB,PS-BBI-General Office,5000
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,51101,REGULAR, , ,,3172168.91
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,51401,PREMIUM PAY, , ,,62040
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52101,HEALTH INSURANCE, , ,,781075.09
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52111,OTHER INSUR/BENEFITS, , ,,68474.14
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52201,SOCIAL SECURITY, , ,,256109.15
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52305,INDEMNITY - W/C, , ,,500
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52601,PERSONAL LEAVE BUYBACK, , ,,52000
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53101,ADMINISTRATIVE FEES, , ,,1065
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53105,RECORDING / FILLING FEES, , ,,4100
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53301,WORKFORCE TRAINING, , ,,15000
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53509,COMPUTER MAINTANACE, , ,,11512
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53529,PROTECTIVE / INVESTIGATION, , ,,2483641
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53725,MAINTENANCE - MISC, , ,,7800
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53901,PROFESSIONAL SERVICES - CONVER, , ,,30000
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53907,RECREATIONAL SERVICES, , ,,40000
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,54501,LAND & BUILDINGS, , ,,415442
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,55305,PROMOTIONAL, , ,,1630
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,55501,PRINTING & BINDING, , ,,400
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,55701,TRANSPORTATION, , ,,3500
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,56101,OFFICE SUPPLIES, , ,,16040
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,56151,OPERATIONAL SUPPLIES, , ,,310840
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,56401,MATERIALS, , ,,2000
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,57501,MACHINERY AND EQUIPMENT, , ,,5850
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,57531,VEHICLES, , ,,1750000
2019,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,58101,GRANTS, , ,,12000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,51101,REGULAR, , ,,12912003.7
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,51111,IN GRADE, , ,,120000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,51201,LONGEVITY, , ,,640000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,51205,UNIFORM, , ,,244800
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,51401,PREMIUM PAY, , ,,2783788.71
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,52101,HEALTH INSURANCE, , ,,2741327.85
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,52111,OTHER INSUR/BENEFITS, , ,,383146.07
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,52201,SOCIAL SECURITY, , ,,1226412.98
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,52301,MEDICAL - W/C, , ,,250000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,52305,INDEMNITY - W/C, , ,,325000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,52315,WORKERS COMP - FEES, , ,,15000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,52601,PERSONAL LEAVE BUYBACK, , ,,160300
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,52602,TUITION REIMBURSEMENT, , ,,38000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,52605,RETIREMENT SEVERANCE, , ,,20000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,53101,ADMINISTRATIVE FEES, , ,,1000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,53301,WORKFORCE TRAINING, , ,,74000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,53509,COMPUTER MAINTANACE, , ,,19982
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,53701,REPAIRS, , ,,74650
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,53901,PROFESSIONAL SERVICES - CONVER, , ,,10
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,54101,CLEANING, , ,,5500
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,55201,TELEPHONE, , ,,1200
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,55305,PROMOTIONAL, , ,,30000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,56101,OFFICE SUPPLIES, , ,,20000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,56151,OPERATIONAL SUPPLIES, , ,,741150
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,56301,PARTS, , ,,4500
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,56351,TOOLS, , ,,15000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,56401,MATERIALS, , ,,5000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,56501,PARTS, , ,,15000
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,57501,MACHINERY AND EQUIPMENT, , ,,4500
2019,Expenditure,220000,PS - EMERGENCY MED SERVICES,57531,VEHICLES, , ,,39000
2019,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,ADMP,PS-Pol-Administration Branch,3689950.89
2019,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,INV,PS-Pol-Investigations Branch,8897239.26
2019,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,OPS,PS-Pol-Operations,53038782.68
2019,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,PSG,PS-Pol-School Guards,1875071.45
2019,Expenditure,230000,PS - POLICE BUREAU,51111,IN GRADE,S,ADMP,PS-Pol-Administration Branch,199719
2019,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,ADMP,PS-Pol-Administration Branch,33443
2019,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,INV,PS-Pol-Investigations Branch,624000
2019,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,OPS,PS-Pol-Operations,2150537
2019,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,ADMP,PS-Pol-Administration Branch,4293
2019,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,INV,PS-Pol-Investigations Branch,76250
2019,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,OPS,PS-Pol-Operations,487213
2019,Expenditure,230000,PS - POLICE BUREAU,51401,PREMIUM PAY,S,ADMP,PS-Pol-Administration Branch,12100050
2019,Expenditure,230000,PS - POLICE BUREAU,51401,PREMIUM PAY,S,OPS,PS-Pol-Operations,2448
2019,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,ADMP,PS-Pol-Administration Branch,967217.24
2019,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,INV,PS-Pol-Investigations Branch,1537335.84
2019,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,OPS,PS-Pol-Operations,7877508.12
2019,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,PSG,PS-Pol-School Guards,612148.56
2019,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,ADMP,PS-Pol-Administration Branch,62909.92
2019,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,INV,PS-Pol-Investigations Branch,60397.14
2019,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,OPS,PS-Pol-Operations,494178.51
2019,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,PSG,PS-Pol-School Guards,52332.37
2019,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,ADMP,PS-Pol-Administration Branch,601013.01
2019,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,INV,PS-Pol-Investigations Branch,121904.97
2019,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,OPS,PS-Pol-Operations,858622.22
2019,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,PSG,PS-Pol-School Guards,132336.18
2019,Expenditure,230000,PS - POLICE BUREAU,52301,MEDICAL - W/C,S,OPS,PS-Pol-Operations,500000
2019,Expenditure,230000,PS - POLICE BUREAU,52305,INDEMNITY - W/C,S,OPS,PS-Pol-Operations,500000
2019,Expenditure,230000,PS - POLICE BUREAU,52315,WORKERS COMP - FEES,S,OPS,PS-Pol-Operations,25000
2019,Expenditure,230000,PS - POLICE BUREAU,52601,PERSONAL LEAVE BUYBACK,S,OPS,PS-Pol-Operations,182420
2019,Expenditure,230000,PS - POLICE BUREAU,52602,TUITION REIMBURSEMENT,S,ADMP,PS-Pol-Administration Branch,10000
2019,Expenditure,230000,PS - POLICE BUREAU,52605,RETIREMENT SEVERANCE,S,OPS,PS-Pol-Operations,420000
2019,Expenditure,230000,PS - POLICE BUREAU,53301,WORKFORCE TRAINING,S,ADMP,PS-Pol-Administration Branch,113000
2019,Expenditure,230000,PS - POLICE BUREAU,53505,CITIZENS POLICE ACADEMY,S,ADMP,PS-Pol-Administration Branch,1250
2019,Expenditure,230000,PS - POLICE BUREAU,53509,COMPUTER MAINTANACE,S,ADMP,PS-Pol-Administration Branch,80800
2019,Expenditure,230000,PS - POLICE BUREAU,53517,LEGAL FEES,S,ADMP,PS-Pol-Administration Branch,300000
2019,Expenditure,230000,PS - POLICE BUREAU,53529,PROTECTIVE / INVESTIGATION,S,ADMP,PS-Pol-Administration Branch,100000
2019,Expenditure,230000,PS - POLICE BUREAU,53529,PROTECTIVE / INVESTIGATION,S,ADMP,PS-Pol-Administration Branch,345000
2019,Expenditure,230000,PS - POLICE BUREAU,53533,ANIMAL SERVICES,S,ADMP,PS-Pol-Administration Branch,31300
2019,Expenditure,230000,PS - POLICE BUREAU,53545,TOWING SERVICES,S,ADMP,PS-Pol-Administration Branch,75000
2019,Expenditure,230000,PS - POLICE BUREAU,53701,REPAIRS,S,ADMP,PS-Pol-Administration Branch,10000
2019,Expenditure,230000,PS - POLICE BUREAU,53725,MAINTENANCE - MISC,S,ADMP,PS-Pol-Administration Branch,255600
2019,Expenditure,230000,PS - POLICE BUREAU,53901,PROFESSIONAL SERVICES - CONVER,S,ADMP,PS-Pol-Administration Branch,250000
2019,Expenditure,230000,PS - POLICE BUREAU,54101,CLEANING,S,ADMP,PS-Pol-Administration Branch,38500
2019,Expenditure,230000,PS - POLICE BUREAU,54103,DISPOSAL - REFUSE,S,ADMP,PS-Pol-Administration Branch,1000
2019,Expenditure,230000,PS - POLICE BUREAU,54201,MAINTENANCE,S,ADMP,PS-Pol-Administration Branch,1750
2019,Expenditure,230000,PS - POLICE BUREAU,54301,BUILDING - GENERAL,S,ADMP,PS-Pol-Administration Branch,5000
2019,Expenditure,230000,PS - POLICE BUREAU,54501,LAND & BUILDINGS,S,ADMP,PS-Pol-Administration Branch,1631527
2019,Expenditure,230000,PS - POLICE BUREAU,55201,TELEPHONE,S,ADMP,PS-Pol-Administration Branch,32500
2019,Expenditure,230000,PS - POLICE BUREAU,55305,PROMOTIONAL,S,ADMP,PS-Pol-Administration Branch,68600
2019,Expenditure,230000,PS - POLICE BUREAU,56101,OFFICE SUPPLIES,S,ADMP,PS-Pol-Administration Branch,125000
2019,Expenditure,230000,PS - POLICE BUREAU,56151,OPERATIONAL SUPPLIES,S,ADMP,PS-Pol-Administration Branch,2569178
2019,Expenditure,230000,PS - POLICE BUREAU,57501,MACHINERY AND EQUIPMENT,S,ADMP,PS-Pol-Administration Branch,200000
2019,Expenditure,230000,PS - POLICE BUREAU,57531,VEHICLES,S,ADMP,PS-Pol-Administration Branch,66000
2019,Expenditure,230000,PS - POLICE BUREAU,57571,FURNITURE AND FIXTURES,S,OPS,PS-Pol-Operations,50000
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,51101,REGULAR,S,ADM0,DPW-General,67267.42
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,51101,REGULAR,S,ADMO,PS-OMI-General Office,168413.91
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,51101,REGULAR,S,IOM,PS-OMI-Municipal Investigation,251674.05
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,51401,PREMIUM PAY,S,ADMO,PS-OMI-General Office,549.33
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52101,HEALTH INSURANCE,S,ADM0,DPW-General,13315.92
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52101,HEALTH INSURANCE,S,ADMO,PS-OMI-General Office,25381.76
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52101,HEALTH INSURANCE,S,IOM,PS-OMI-Municipal Investigation,54487.32
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52111,OTHER INSUR/BENEFITS,S,ADM0,DPW-General,1317.35
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52111,OTHER INSUR/BENEFITS,S,ADMO,PS-OMI-General Office,2891.35
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52111,OTHER INSUR/BENEFITS,S,IOM,PS-OMI-Municipal Investigation,4711.99
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52201,SOCIAL SECURITY,S,ADM0,DPW-General,5145.96
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52201,SOCIAL SECURITY,S,ADMO,PS-OMI-General Office,13313.91
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52201,SOCIAL SECURITY,S,IOM,PS-OMI-Municipal Investigation,19253.06
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52601,PERSONAL LEAVE BUYBACK,S,ADMO,PS-OMI-General Office,14100
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53101,ADMINISTRATIVE FEES,S,ADMO,PS-OMI-General Office,1000
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53105,RECORDING / FILLING FEES,S,ADMO,PS-OMI-General Office,4500
