Year,Type,Cost Center,Department,Object Account,Account Description,Subledger Type,Subledger,Subledger Description,Amount
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52121,RETIREE HEALTH INSURANCE, , ,,23705510.54
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52201,SOCIAL SECURITY, , ,,155624
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52205,UNEMPLOYMENT COMP, , ,,305200
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52301,MEDICAL - W/C, , ,,1444171
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52305,INDEMNITY - W/C, , ,,407607
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52309,LEGAL - W/C, , ,,1399500
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52314,WORKER COMP - SETTLEMENT, , ,,80000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52315,WORKERS COMP - FEES, , ,,24761
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,52601,PERSONAL LEAVE BUYBACK, , ,,62000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53101,ADMINISTRATIVE FEES, , ,,5600
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53105,RECORDING / FILLING FEES, , ,,15000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53301,WORKFORCE TRAINING, , ,,15000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53509,COMPUTER MAINTANACE, , ,,89000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53521,MEDICAL AND DENTAL FEES, , ,,300000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53529,PROTECTIVE / INVESTIGATION, , ,,10000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53725,MAINTENANCE - MISC, , ,,4500
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53901,PROFESSIONAL SERVICES - CONVER, , ,,285650
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,53907,RECREATIONAL SERVICES, , ,,23600
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,54501,LAND & BUILDINGS, , ,,5000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55301,EMPLOYMENT RELATED, , ,,90000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55305,PROMOTIONAL, , ,,50000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55501,PRINTING & BINDING, , ,,5000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,55701,TRANSPORTATION, , ,,1000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56101,OFFICE SUPPLIES, , ,,27000
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56151,OPERATIONAL SUPPLIES, , ,,93500
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,56401,MATERIALS, , ,,3500
2021,Expenditure,109000,HUMAN RESOURCES/CIVIL SERVICE,58102,SUMMER YOUTH EMPLOYMENT, , ,,1700000
2021,Expenditure,110000,CITY PLANNING,51101,REGULAR, , ,,2302795.79
2021,Expenditure,110000,CITY PLANNING,51401,PREMIUM PAY, , ,,4660.96
2021,Expenditure,110000,CITY PLANNING,52101,HEALTH INSURANCE, , ,,512912.64
2021,Expenditure,110000,CITY PLANNING,52111,OTHER INSUR/BENEFITS, , ,,58278
2021,Expenditure,110000,CITY PLANNING,52201,SOCIAL SECURITY, , ,,206777.75
2021,Expenditure,110000,CITY PLANNING,52601,PERSONAL LEAVE BUYBACK, , ,,40000
2021,Expenditure,110000,CITY PLANNING,52602,TUITION REIMBURSEMENT, , ,,25370
2021,Expenditure,110000,CITY PLANNING,53101,ADMINISTRATIVE FEES, , ,,4500
2021,Expenditure,110000,CITY PLANNING,53105,RECORDING / FILLING FEES, , ,,16500
2021,Expenditure,110000,CITY PLANNING,53301,WORKFORCE TRAINING, , ,,13500
2021,Expenditure,110000,CITY PLANNING,53509,COMPUTER MAINTANACE, , ,,43160
2021,Expenditure,110000,CITY PLANNING,53901,PROFESSIONAL SERVICES - CONVER, , ,,33000
2021,Expenditure,110000,CITY PLANNING,55301,EMPLOYMENT RELATED, , ,,750
2021,Expenditure,110000,CITY PLANNING,55305,PROMOTIONAL, , ,,3144
2021,Expenditure,110000,CITY PLANNING,55309,REGULATORY, , ,,1750
2021,Expenditure,110000,CITY PLANNING,55501,PRINTING & BINDING, , ,,1000
2021,Expenditure,110000,CITY PLANNING,56101,OFFICE SUPPLIES, , ,,15000
2021,Expenditure,110000,CITY PLANNING,56151,OPERATIONAL SUPPLIES, , ,,6400
2021,Expenditure,110000,CITY PLANNING,58101,GRANTS, , ,,20000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51101,REGULAR,S,ADMB,PS-BBI-General Office,-184498.04
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51101,REGULAR,S,BLD,PS-BBI-Building,88351.09
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51101,REGULAR,S,CONB,PS-BBI-New Construction & Enfo,2410081.39
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51101,REGULAR,S,ENF,PS-BBI-Code Enforcement,860503.2
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51101,REGULAR,S,LP,PS-BBI-Licenses and Permits,584447.3
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51401,PREMIUM PAY,S,ADMB,PS-BBI-General Office,-30791.46
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,51401,PREMIUM PAY,S,ENF,PS-BBI-Code Enforcement,9213.58
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,ADMB,PS-BBI-General Office,104185.2
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,BLD,PS-BBI-Building,8014.32
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,CONB,PS-BBI-New Construction & Enfo,438479.16
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,ENF,PS-BBI-Code Enforcement,240427.92
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52101,HEALTH INSURANCE,S,LP,PS-BBI-Licenses and Permits,96171.36
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,ADMB,PS-BBI-General Office,9813.66
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,BLD,PS-BBI-Building,1618.89
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,CONB,PS-BBI-New Construction & Enfo,54566.79
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,ENF,PS-BBI-Code Enforcement,26919.78
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52111,OTHER INSUR/BENEFITS,S,LP,PS-BBI-Licenses and Permits,12869.51
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52201,SOCIAL SECURITY,S,ADMB,PS-BBI-General Office,33995.26
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52201,SOCIAL SECURITY,S,BLD,PS-BBI-Building,6758.86
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52201,SOCIAL SECURITY,S,CONB,PS-BBI-New Construction & Enfo,184371.23
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52201,SOCIAL SECURITY,S,ENF,PS-BBI-Code Enforcement,99029.51
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52201,SOCIAL SECURITY,S,LP,PS-BBI-Licenses and Permits,44710.22
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52601,PERSONAL LEAVE BUYBACK,S,ADMB,PS-BBI-General Office,45000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,52602,TUITION REIMBURSEMENT,S,ADMB,PS-BBI-General Office,7000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,53101,ADMINISTRATIVE FEES,S,ADMB,PS-BBI-General Office,5000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,53105,RECORDING / FILLING FEES,S,ADMB,PS-BBI-General Office,16000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,53301,WORKFORCE TRAINING,S,ADMB,PS-BBI-General Office,91000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,53509,COMPUTER MAINTANACE,S,ADMB,PS-BBI-General Office,25000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,54101,CLEANING,S,ADMB,PS-BBI-General Office,5000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,55305,PROMOTIONAL,S,ADMB,PS-BBI-General Office,5000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,55309,REGULATORY,S,ADMB,PS-BBI-General Office,2000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,55501,PRINTING & BINDING,S,ADMB,PS-BBI-General Office,5000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,56101,OFFICE SUPPLIES,S,ADMB,PS-BBI-General Office,20000
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,56151,OPERATIONAL SUPPLIES,S,ADMB,PS-BBI-General Office,57177
2021,Expenditure,130000,PERMITS LICENSES AND INSPECTIONS,57501,MACHINERY AND EQUIPMENT,S,ADMB,PS-BBI-General Office,5000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,51101,REGULAR, , ,,3505285.47
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,51401,PREMIUM PAY, , ,,60000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52101,HEALTH INSURANCE, , ,,1082307.36
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52111,OTHER INSUR/BENEFITS, , ,,97537.74
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52201,SOCIAL SECURITY, , ,,321546.58
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52301,MEDICAL - W/C, , ,,51197
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52601,PERSONAL LEAVE BUYBACK, , ,,71000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,52602,TUITION REIMBURSEMENT, , ,,10000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53101,ADMINISTRATIVE FEES, , ,,350
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53105,RECORDING / FILLING FEES, , ,,4100
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53301,WORKFORCE TRAINING, , ,,10000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53509,COMPUTER MAINTANACE, , ,,7000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53529,PROTECTIVE / INVESTIGATION, , ,,1627749.32
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53725,MAINTENANCE - MISC, , ,,9563
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53901,PROFESSIONAL SERVICES - CONVER, , ,,26800
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,53907,RECREATIONAL SERVICES, , ,,20000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,54501,LAND & BUILDINGS, , ,,423061
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,55301,EMPLOYMENT RELATED, , ,,1000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,55701,TRANSPORTATION, , ,,2000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,56101,OFFICE SUPPLIES, , ,,10000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,56151,OPERATIONAL SUPPLIES, , ,,225800
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,57501,MACHINERY AND EQUIPMENT, , ,,1657350
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,57531,VEHICLES, , ,,1220000
2021,Expenditure,210000,PS - ADMIN AND SUPPORT SERVICES,58101,GRANTS, , ,,5306506
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,51101,REGULAR, , ,,11826649.12
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,51111,IN GRADE, , ,,180000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,51201,LONGEVITY, , ,,630000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,51203,ALLOWANCES, , ,,7000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,51205,UNIFORM, , ,,252000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,51207,LEAVE BUYBACK, , ,,100000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,51401,PREMIUM PAY, , ,,3741636.79
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,52101,HEALTH INSURANCE, , ,,2739783.36
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,52111,OTHER INSUR/BENEFITS, , ,,315263.88
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,52201,SOCIAL SECURITY, , ,,1388422.43
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,52301,MEDICAL - W/C, , ,,93544
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,52305,INDEMNITY - W/C, , ,,372723
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,52315,WORKERS COMP - FEES, , ,,20864
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,52601,PERSONAL LEAVE BUYBACK, , ,,290000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,52602,TUITION REIMBURSEMENT, , ,,38000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,53101,ADMINISTRATIVE FEES, , ,,1000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,53301,WORKFORCE TRAINING, , ,,5000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,53509,COMPUTER MAINTANACE, , ,,11000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,53701,REPAIRS, , ,,26100
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,54101,CLEANING, , ,,5500
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,55201,TELEPHONE, , ,,1200
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,55305,PROMOTIONAL, , ,,12000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,56101,OFFICE SUPPLIES, , ,,20000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,56151,OPERATIONAL SUPPLIES, , ,,814000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,56301,PARTS, , ,,4500
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,56351,TOOLS, , ,,15000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,56401,MATERIALS, , ,,5000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,56501,PARTS, , ,,15000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,56503,REPAIRS, , ,,39000
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,57501,MACHINERY AND EQUIPMENT, , ,,4500
2021,Expenditure,220000,PS - EMERGENCY MED SERVICES,58101,GRANTS, , ,,1363810
2021,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,ADMP,PS-Pol-Administration Branch,-5028582.41
2021,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,INV,PS-Pol-Investigations Branch,14585294.88
2021,Expenditure,230000,PS - POLICE BUREAU,51101,REGULAR,S,OPS,PS-Pol-Operations,51726015.26
2021,Expenditure,230000,PS - POLICE BUREAU,51111,IN GRADE,S,OPS,PS-Pol-Operations,364000
2021,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,ADMP,PS-Pol-Administration Branch,165000
2021,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,INV,PS-Pol-Investigations Branch,873500
2021,Expenditure,230000,PS - POLICE BUREAU,51201,LONGEVITY,S,OPS,PS-Pol-Operations,2400000
2021,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,ADMP,PS-Pol-Administration Branch,-235425
2021,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,INV,PS-Pol-Investigations Branch,175500
2021,Expenditure,230000,PS - POLICE BUREAU,51205,UNIFORM,S,OPS,PS-Pol-Operations,718200
2021,Expenditure,230000,PS - POLICE BUREAU,51207,LEAVE BUYBACK,S,OPS,PS-Pol-Operations,420000
2021,Expenditure,230000,PS - POLICE BUREAU,51401,PREMIUM PAY,S,OPS,PS-Pol-Operations,16602792.5
2021,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,ADMP,PS-Pol-Administration Branch,749823
2021,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,INV,PS-Pol-Investigations Branch,2332119.48
2021,Expenditure,230000,PS - POLICE BUREAU,52101,HEALTH INSURANCE,S,OPS,PS-Pol-Operations,7261852.92
2021,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,ADMP,PS-Pol-Administration Branch,60456.93
2021,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,INV,PS-Pol-Investigations Branch,166040.3
2021,Expenditure,230000,PS - POLICE BUREAU,52111,OTHER INSUR/BENEFITS,S,OPS,PS-Pol-Operations,661748.43
2021,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,ADMP,PS-Pol-Administration Branch,178007.45
2021,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,INV,PS-Pol-Investigations Branch,226523.28
2021,Expenditure,230000,PS - POLICE BUREAU,52201,SOCIAL SECURITY,S,OPS,PS-Pol-Operations,1045874.96
2021,Expenditure,230000,PS - POLICE BUREAU,52301,MEDICAL - W/C,S,OPS,PS-Pol-Operations,1372209
2021,Expenditure,230000,PS - POLICE BUREAU,52305,INDEMNITY - W/C,S,OPS,PS-Pol-Operations,2834363
2021,Expenditure,230000,PS - POLICE BUREAU,52315,WORKERS COMP - FEES,S,OPS,PS-Pol-Operations,66201
2021,Expenditure,230000,PS - POLICE BUREAU,52601,PERSONAL LEAVE BUYBACK,S,OPS,PS-Pol-Operations,100000
2021,Expenditure,230000,PS - POLICE BUREAU,52602,TUITION REIMBURSEMENT,S,ADMP,PS-Pol-Administration Branch,10000
2021,Expenditure,230000,PS - POLICE BUREAU,53301,WORKFORCE TRAINING,S,ADMP,PS-Pol-Administration Branch,50000
2021,Expenditure,230000,PS - POLICE BUREAU,53509,COMPUTER MAINTANACE,S,ADMP,PS-Pol-Administration Branch,75000
2021,Expenditure,230000,PS - POLICE BUREAU,53529,PROTECTIVE / INVESTIGATION,S,ADMP,PS-Pol-Administration Branch,100000
2021,Expenditure,230000,PS - POLICE BUREAU,53533,ANIMAL SERVICES,S,ADMP,PS-Pol-Administration Branch,121300
2021,Expenditure,230000,PS - POLICE BUREAU,53545,TOWING SERVICES,S,ADMP,PS-Pol-Administration Branch,75000
2021,Expenditure,230000,PS - POLICE BUREAU,53725,MAINTENANCE - MISC,S,ADMP,PS-Pol-Administration Branch,146400
2021,Expenditure,230000,PS - POLICE BUREAU,53901,PROFESSIONAL SERVICES - CONVER,S,ADMP,PS-Pol-Administration Branch,50000
2021,Expenditure,230000,PS - POLICE BUREAU,54101,CLEANING,S,ADMP,PS-Pol-Administration Branch,38500
2021,Expenditure,230000,PS - POLICE BUREAU,54103,DISPOSAL - REFUSE,S,ADMP,PS-Pol-Administration Branch,1000
2021,Expenditure,230000,PS - POLICE BUREAU,54201,MAINTENANCE,S,ADMP,PS-Pol-Administration Branch,1750
2021,Expenditure,230000,PS - POLICE BUREAU,54301,BUILDING - GENERAL,S,ADMP,PS-Pol-Administration Branch,5000
2021,Expenditure,230000,PS - POLICE BUREAU,54501,LAND & BUILDINGS,S,ADMP,PS-Pol-Administration Branch,1767655
2021,Expenditure,230000,PS - POLICE BUREAU,55201,TELEPHONE,S,ADMP,PS-Pol-Administration Branch,32500
2021,Expenditure,230000,PS - POLICE BUREAU,55305,PROMOTIONAL,S,ADMP,PS-Pol-Administration Branch,30000
2021,Expenditure,230000,PS - POLICE BUREAU,56101,OFFICE SUPPLIES,S,ADMP,PS-Pol-Administration Branch,100000
2021,Expenditure,230000,PS - POLICE BUREAU,56151,OPERATIONAL SUPPLIES,S,ADMP,PS-Pol-Administration Branch,1452000
2021,Expenditure,230000,PS - POLICE BUREAU,57501,MACHINERY AND EQUIPMENT,S,ADMP,PS-Pol-Administration Branch,2252507
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,51101,REGULAR,S,ADMO,PS-OMI-General Office,149816.63
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,51101,REGULAR,S,IOM,PS-OMI-Municipal Investigation,259224.27
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,51401,PREMIUM PAY,S,ADMO,PS-OMI-General Office,582.79
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52101,HEALTH INSURANCE,S,ADMO,PS-OMI-General Office,32057.04
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52101,HEALTH INSURANCE,S,IOM,PS-OMI-Municipal Investigation,32057.28
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52111,OTHER INSUR/BENEFITS,S,ADMO,PS-OMI-General Office,4115.93
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52111,OTHER INSUR/BENEFITS,S,IOM,PS-OMI-Municipal Investigation,4972.73
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52201,SOCIAL SECURITY,S,ADMO,PS-OMI-General Office,16643.73
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52201,SOCIAL SECURITY,S,IOM,PS-OMI-Municipal Investigation,19830.66
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,52601,PERSONAL LEAVE BUYBACK,S,ADMO,PS-OMI-General Office,8000
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53101,ADMINISTRATIVE FEES,S,ADMO,PS-OMI-General Office,1000
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53105,RECORDING / FILLING FEES,S,ADMO,PS-OMI-General Office,4500
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53301,WORKFORCE TRAINING,S,ADMO,PS-OMI-General Office,15000
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53517,LEGAL FEES,S,ADMO,PS-OMI-General Office,10000
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53529,PROTECTIVE / INVESTIGATION,S,ADMO,PS-OMI-General Office,37500
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,55305,PROMOTIONAL,S,ADMO,PS-OMI-General Office,2500
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,55701,TRANSPORTATION,S,IOM,PS-OMI-Municipal Investigation,500
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,56101,OFFICE SUPPLIES,S,ADMO,PS-OMI-General Office,6000
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,56103,FREIGHT,S,ADMO,PS-OMI-General Office,150
2021,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,56151,OPERATIONAL SUPPLIES,S,ADMO,PS-OMI-General Office,5500
2021,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,ADMF,PS-Fire-Administration,-5807535.85
2021,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,FSP,PS-Fire-Fire Suppression,49248730.28
2021,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,FSTA,PS-Fire Training Academy,378141.5
2021,Expenditure,250000,PS - FIRE BUREAU,51111,IN GRADE,S,FSP,PS-Fire-Fire Suppression,75000
2021,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,ADMF,PS-Fire-Administration,4000
2021,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,FSP,PS-Fire-Fire Suppression,1962923.72
2021,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,FSTA,PS-Fire Training Academy,16000
2021,Expenditure,250000,PS - FIRE BUREAU,51203,ALLOWANCES,S,FSP,PS-Fire-Fire Suppression,255600
2021,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,ADMF,PS-Fire-Administration,2982.15
2021,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSP,PS-Fire-Fire Suppression,675954
2021,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSTA,PS-Fire Training Academy,3976.2
2021,Expenditure,250000,PS - FIRE BUREAU,51207,LEAVE BUYBACK,S,FSP,PS-Fire-Fire Suppression,1200000
2021,Expenditure,250000,PS - FIRE BUREAU,51401,PREMIUM PAY,S,FSP,PS-Fire-Fire Suppression,16653000
2021,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,ADMF,PS-Fire-Administration,53506.8
2021,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,FSP,PS-Fire-Fire Suppression,8166307.2
2021,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,FSTA,PS-Fire Training Academy,62552.16
2021,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,ADMF,PS-Fire-Administration,229679.95
2021,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,FSP,PS-Fire-Fire Suppression,346156.89
2021,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,FSTA,PS-Fire Training Academy,2389.34
2021,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,ADMF,PS-Fire-Administration,38772.12
2021,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,FSP,PS-Fire-Fire Suppression,1015744.24
2021,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,FSTA,PS-Fire Training Academy,5772.71
2021,Expenditure,250000,PS - FIRE BUREAU,52301,MEDICAL - W/C,S,ADMF,PS-Fire-Administration,750130
2021,Expenditure,250000,PS - FIRE BUREAU,52305,INDEMNITY - W/C,S,ADMF,PS-Fire-Administration,5798878
2021,Expenditure,250000,PS - FIRE BUREAU,52315,WORKERS COMP - FEES,S,ADMF,PS-Fire-Administration,120492
2021,Expenditure,250000,PS - FIRE BUREAU,52601,PERSONAL LEAVE BUYBACK,S,ADMF,PS-Fire-Administration,10000
2021,Expenditure,250000,PS - FIRE BUREAU,53101,ADMINISTRATIVE FEES,S,ADMF,PS-Fire-Administration,1500
2021,Expenditure,250000,PS - FIRE BUREAU,53301,WORKFORCE TRAINING,S,ADMF,PS-Fire-Administration,80000
2021,Expenditure,250000,PS - FIRE BUREAU,53509,COMPUTER MAINTANACE,S,ADMF,PS-Fire-Administration,75261
